split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7711785569990752,0.827995097002713,0.8286123660072917,0.7076727151870728,0.7258064516129032,0.46875,0.5277777777777778,0.36374269005847953,1.0101010101010103e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5238555510004517,1.3736775099969236,1.3742947620048653,0.7083461284637451,0.6935483870967742,0.40625,0.525,0.3266888150609081,2.0202020202020205e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5269079220015556,1.9011511330027133,1.9017683860001853,0.7139548063278198,0.6166666666666667,0.28125,0.54,0.26326326326326327,3.0303030303030305e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5284608469955856,2.4301392580091488,2.4307565600029193,0.7031193971633911,0.22580645161290322,0.4375,0.4666666666666667,0.30434782608695654,4.040404040404041e-07,0.0,0.0,0.0,easy
test,0,1,5,32,0.5278563989995746,2.958552961004898,2.9591703050100477,0.6953544616699219,0.25806451612903225,0.5,0.47058823529411764,0.3333333333333333,5.05050505050505e-07,0.0,0.0,0.0,easy
test,0,1,6,32,0.5286135569913313,3.4877074960095342,3.48832475800009,0.6776049137115479,0.7142857142857143,0.5,0.6,0.4666666666666667,6.060606060606061e-07,0.0,0.0,0.0,easy
test,0,1,7,32,0.5291947969963076,4.017475241998909,4.018092519007041,0.7031310796737671,0.27419354838709675,0.53125,0.4722222222222222,0.3469387755102041,7.070707070707071e-07,0.0,0.0,0.0,easy
test,0,1,8,32,0.5278137030109065,4.545926420003525,4.546543697011657,0.7211979031562805,0.140625,0.28125,0.5,0.21951219512195122,8.080808080808082e-07,0.0,0.0,0.0,easy
test,0,1,9,32,0.5278072270011762,5.074255125000491,5.07487231399864,0.7044979333877563,0.4285714285714286,0.375,0.4666666666666667,0.3333333333333333,9.090909090909091e-07,0.0,0.0,0.0,easy
test,0,1,10,32,0.529258912007208,5.604014249009197,5.604631474008784,0.7120553851127625,0.40804597701149425,0.46875,0.46875,0.36374269005847953,1.01010101010101e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.5283638209948549,6.132889879998402,6.133507127000485,0.6826359033584595,0.27586206896551724,0.5,0.42105263157894735,0.3333333333333333,1.111111111111111e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5279329769982724,6.661318373007816,6.66193557799852,0.7151082158088684,0.12903225806451613,0.25,0.4444444444444444,0.2,1.2121212121212122e-06,0.0,0.0,0.0,easy
test,0,1,13,32,0.5296112920041196,7.191433543004678,7.19205075300124,0.6854711771011353,0.5,0.5,0.5,0.4181818181818182,1.3131313131313134e-06,0.0,0.0,0.0,easy
test,0,1,14,32,0.5284964140009833,7.720473091001622,7.72109029701096,0.705700159072876,0.5407407407407407,0.5,0.5215686274509804,0.4458874458874459,1.4141414141414143e-06,0.0,0.0,0.0,easy
test,0,1,15,32,0.5288530210091267,8.249869991996093,8.250487251003506,0.7018822431564331,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,1.5151515151515152e-06,0.0,0.0,0.0,easy
test,0,1,16,32,0.5285440099978587,8.778921821009135,8.779539051000029,0.7019809484481812,0.5448717948717948,0.46875,0.5283400809716599,0.4420512820512821,1.6161616161616164e-06,0.0,0.0,0.0,easy
test,0,1,17,32,0.5299135489913169,9.309267347998684,9.309884619011427,0.7024589776992798,0.5057471264367817,0.375,0.5021645021645021,0.3333333333333333,1.7171717171717173e-06,0.0,0.0,0.0,easy
test,0,1,18,32,0.5277815299923532,9.837600487007876,9.838217688011355,0.6908326745033264,0.48214285714285715,0.46875,0.49215686274509807,0.39756367663344405,1.8181818181818183e-06,0.0,0.0,0.0,easy
test,0,1,19,32,0.5274629560008179,10.365575974006788,10.366193245004979,0.706841230392456,0.41428571428571426,0.40625,0.44047619047619047,0.3764102564102564,1.9191919191919192e-06,0.0,0.0,0.0,easy
test,0,1,20,32,0.5297640839999076,10.895848322004895,10.896465578000061,0.6978058815002441,0.7142857142857143,0.5,0.6,0.4666666666666667,2.02020202020202e-06,0.0,0.0,0.0,easy
