split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.6954814119216723,0.6943008227226062,0.5336711343576332,0.4807692307692308,0.5171096345514951,0.4289329778099155,0.55,0.5384615384615384,0.5476190476190476,0.5357142857142857,3.28636446899327,3.2863837710028747
test,0,2,0.6834719700691028,0.687224838978205,0.5519153225806452,0.5641025641025641,0.53421926910299,0.5047619047619047,0.2692307692307692,0.5384615384615384,0.5,0.35,2.930522042006487,6.217226576001849
test,0,3,0.6787374783784915,0.6799624409431066,0.27564102564102566,0.5512820512820513,0.5,0.35537190082644626,0.2692307692307692,0.5384615384615384,0.5,0.35,2.933546546002617,9.151080661002197
test,0,4,0.6573887620216761,0.6337383710421048,0.27564102564102566,0.5512820512820513,0.5,0.35537190082644626,0.7916666666666667,0.6153846153846154,0.5833333333333334,0.5112781954887218,2.943346654996276,12.09472170600202
test,0,5,0.560519414070325,0.4856058725943932,0.8675213675213675,0.8012820512820513,0.7785714285714286,0.781443485334659,0.8505434782608696,0.8461538461538461,0.8412698412698413,0.8435828877005347,2.9668944899894996,15.061913443991216
test,0,6,0.4037032624085744,0.33134906949141085,0.9408967391304348,0.9358974358974359,0.9312292358803986,0.9345966795237297,0.8642857142857143,0.8461538461538461,0.8373015873015872,0.8410326086956521,2.9420321619982133,18.004269265002222
test,0,7,0.26397330867938507,0.2711961345794873,0.9526315789473685,0.9423076923076923,0.9357142857142857,0.9407869765087934,0.8642857142857143,0.8461538461538461,0.8373015873015872,0.8410326086956521,2.9433278439973947,20.947893807999208
test,0,8,0.17801493406295776,0.23561763610595313,0.9673913043478262,0.9615384615384616,0.9571428571428571,0.9607580077142378,0.8833333333333333,0.8717948717948718,0.8650793650793651,0.8686868686868687,2.9498012850090163,23.89798844899633
test,0,9,0.1220279676027787,0.21699257997366098,0.9777777777777779,0.9743589743589743,0.9714285714285714,0.9739304812834224,0.8729946524064172,0.8717948717948718,0.8690476190476191,0.8704318936877076,2.948984845992527,26.847269723992213
test,0,10,0.10504810072672673,0.2111900930221264,0.9886363636363636,0.9871794871794872,0.9857142857142858,0.9870064967516242,0.8729946524064172,0.8717948717948718,0.8690476190476191,0.8704318936877076,2.9491363350098254,29.79669795499649
