split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5243723143008409,0.29228390483197453,0.6977406682346584,0.6989383615908731,0.6971627173151467,0.6973791722450045,0.893061223825875,0.8916349809885932,0.8896745791137199,0.8908119766197349,113.04131205599697,113.04133059999731
test,0,2,0.2519887152875075,0.28914134421578225,0.9056274553607367,0.906195531611472,0.9063672014799358,0.9059304728191531,0.9072950887356486,0.9068441064638784,0.9056537444365607,0.9063113028959301,113.0032391709974,226.04704194200167
test,0,3,0.1531236992217453,0.3381106261109652,0.9490522598810323,0.9494533354460466,0.9495840957320791,0.9492919812447664,0.9100608456630376,0.9106463878326996,0.9111301038508677,0.9104331251471829,112.98114121099934,339.03053428699786
test,0,4,0.11784683846644414,0.3999438349872294,0.9671241158333836,0.9673585802566946,0.9673713499372438,0.9672429234196571,0.9084683761287928,0.9081115335868187,0.9100077404373348,0.9080494598342792,112.85819077500491,451.89110036499915
test,0,5,0.0736189704678948,0.4138257935972523,0.9810416584828331,0.9813024877198542,0.981466477138119,0.9812397356113147,0.9126005435263564,0.9131812420785805,0.9135167386957364,0.9129518832722708,112.90849506101222,564.8019329860108
test,0,6,0.04038800533776511,0.4752083662913579,0.9910557419747623,0.9911266043416257,0.9911319794139737,0.9910934581059672,0.9213021553004377,0.9214195183776933,0.9208782171192673,0.9210767048983813,112.85284078000404,677.6570062050014
test,0,7,0.02803880889804052,0.581527798787156,0.9935471534211953,0.9936618602440184,0.9937357286515749,0.9936389192109478,0.9163215929246942,0.9131812420785805,0.9106721279752306,0.9123573231171516,112.86840002200915,790.5275701110077
test,0,8,0.019897398647306302,0.5289058856780364,0.9953777509043081,0.9954048486769134,0.9953971278359973,0.9953874140941505,0.9198429336257499,0.9201520912547528,0.9198429336257499,0.9198429336257499,112.88162518199533,903.4113780400075
test,0,9,0.011947344553832505,0.5673144166871282,0.9974550751813375,0.9974647440976073,0.9974550751813375,0.9974550751813375,0.926267831741516,0.9245880861850444,0.9228342901373927,0.9240320746450343,112.8310141129914,1016.2446523800027
test,0,10,0.004494584808456375,0.5728809237703699,0.9987275375906688,0.9987323720488037,0.9987275375906688,0.9987275375906688,0.9235624805477747,0.9226869455006337,0.9213603818615752,0.9222065795237256,112.83304332499392,1129.0798715150013
