split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.6982793086453488,0.6937118768692017,0.4779411764705882,0.4605263157894737,0.4916376306620209,0.3826035268476322,0.23684210526315788,0.47368421052631576,0.5,0.32142857142857145,1.8247461299906718,1.82476572599262
test,0,2,0.6935041735046789,0.6878559589385986,0.6431501230516816,0.6052631578947368,0.621602787456446,0.5951704545454546,0.8125,0.6842105263157895,0.6666666666666666,0.6346153846153846,1.5877596250065835,3.412806296997587
test,0,3,0.6823232581740931,0.6820130348205566,0.6427536231884058,0.6447368421052632,0.6372822299651568,0.637135278514589,0.7777777777777778,0.5789473684210527,0.5555555555555556,0.4571428571428572,1.592068568992545,5.005155066988664
test,0,4,0.6771125260152315,0.6737055778503418,0.7429519071310116,0.631578947368421,0.6020905923344948,0.5521885521885521,0.7777777777777778,0.5789473684210527,0.5555555555555556,0.4571428571428572,1.5921622599998955,6.5975864339998225
test,0,5,0.66322901688124,0.6598958969116211,0.8014705882352942,0.6447368421052632,0.6142857142857143,0.5621933006187327,0.8125,0.6842105263157895,0.6666666666666666,0.6346153846153846,1.5944150330033153,8.19231325799774
test,0,6,0.6406895706528112,0.6368456482887268,0.8360655737704918,0.7368421052631579,0.7142857142857143,0.7019607843137254,0.8333333333333333,0.7368421052631579,0.7222222222222222,0.7076923076923077,1.5887392400036333,9.781311257000198
test,0,7,0.6077478841731423,0.6011606454849243,0.8796296296296297,0.8289473684210527,0.8142857142857143,0.8175438596491228,0.8846153846153846,0.8421052631578947,0.8333333333333333,0.8347826086956522,1.5912435799982632,11.372820384989609
test,0,8,0.569887217722441,0.5541636943817139,0.8988095238095238,0.881578947368421,0.8735191637630662,0.8780096308186196,0.9166666666666667,0.8947368421052632,0.8888888888888888,0.8920454545454546,1.5903329480061075,12.963437690996216
test,0,9,0.526435176008626,0.5101221203804016,0.9555555555555555,0.9473684210526315,0.9428571428571428,0.9464411557434813,0.9166666666666667,0.8947368421052632,0.8888888888888888,0.8920454545454546,1.5954324150079628,14.559185378995608
test,0,10,0.49534911858408076,0.48948267102241516,0.9181159420289855,0.9078947368421053,0.9020905923344948,0.905923961096375,0.9166666666666667,0.8947368421052632,0.8888888888888888,0.8920454545454546,1.6025499610113911,16.16201175499009
