split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5231272247238238,0.3818007977808559,0.7453505565146701,0.7192622950819673,0.6954172683459308,0.693812229691287,0.8634605641883739,0.8656998738965952,0.8664739400033519,0.864536145228121,112.61676418498973,112.6167837230023
test,0,2,0.304777572521045,0.39879728205417475,0.8824457411009231,0.8831967213114754,0.880470649128849,0.8813616508152988,0.8733174847919243,0.8745271122320303,0.8780584883526059,0.8739094913256694,113.07443473699095,225.69354412899702
test,0,3,0.19875768012065362,0.47999745122571613,0.934961127308066,0.9347414880201765,0.9326773770610661,0.9337135844630273,0.8818630277404061,0.8839848675914249,0.8841964136081784,0.8828219361138951,113.29247512099391,338.9884151320002
test,0,4,0.140461554952802,0.5475495321979138,0.9564851998552617,0.9564943253467844,0.9553005173938174,0.9558642351544065,0.8817473766538486,0.8814627994955864,0.8775347745935982,0.87926465824425,113.43671816900314,452.4274463689944
test,0,5,0.10316538949958595,0.5583526309377609,0.9709906572540014,0.9711538461538461,0.9705362447560757,0.970759209208676,0.8914102564102564,0.8890290037831021,0.8837355455002514,0.886559594251902,113.43496541699278,565.864742588994
test,0,6,0.06429899238786352,0.6077375740545695,0.9849857561656692,0.9850252206809584,0.9846635731793034,0.9848226022649196,0.8917629756884793,0.8915510718789408,0.8880509468744763,0.8896158129175946,113.44480282100267,679.3118119650026
test,0,7,0.05672738597637881,0.6104063622437389,0.9876483957542493,0.9877049180327869,0.9874333117836492,0.9875399348472391,0.8881630658764048,0.8871374527112232,0.8827719121836768,0.8849026273486705,113.45232970500365,792.7662953489926
test,0,8,0.03445495258280385,0.6050381096876208,0.9923003281572986,0.9922761664564943,0.9920466560730836,0.9921722352010949,0.896199536528845,0.8959646910466582,0.8925967823026647,0.8941261431839835,113.43191785999807,906.2003915559908
test,0,9,0.024615525998660185,0.676359364234409,0.9937569800711035,0.9936948297604036,0.9934658135408547,0.9936097525007987,0.887328996306449,0.8890290037831021,0.8879881012233953,0.8876454061712593,113.41153753901017,1019.6140428660001
test,0,10,0.015238511230086633,0.712927826171715,0.9965590975004301,0.9965321563682219,0.9964134880882611,0.9964858806770571,0.8850049199606402,0.8871374527112232,0.8877576671694318,0.8860772548171398,113.45933428998978,1133.0755013419985
