split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7718943840000065,0.8296411629999056,0.830222491999848,0.7238532304763794,0.3735632183908046,0.40625,0.45634920634920634,0.3266888150609081,6.666666666666667e-06,0.96875,0.0,2.0,hard|medium|easy
test,0,1,2,32,0.5253670000001875,1.3810750290003853,1.381656348999968,0.7122353315353394,0.20967741935483872,0.40625,0.4642857142857143,0.28888888888888886,1.3333333333333333e-05,1.21875,0.0,2.0,hard|medium|easy
test,0,1,3,12,0.2461254749996442,1.627641265999955,1.628222526999707,0.6791057586669922,0.25,0.4166666666666667,0.35714285714285715,0.29411764705882354,2e-05,0.75,0.0,2.0,medium|hard|easy
test,0,2,1,32,0.530190907999895,0.605675662000067,2.466884771999503,0.6677024960517883,0.5535714285714286,0.59375,0.5242914979757085,0.4793491864831039,1.925925925925926e-05,1.0,0.0,2.0,hard|medium|easy
test,0,2,2,32,0.5275127489994702,1.1338013149998005,2.995010421999723,0.7359558343887329,0.4666666666666667,0.375,0.48051948051948057,0.3522267206477733,1.851851851851852e-05,0.96875,0.0,2.0,hard|medium|easy
test,0,2,3,12,0.24512163100007456,1.3793705449998015,3.24057963299947,0.6869366765022278,0.7272727272727273,0.5,0.5714285714285714,0.4375,1.7777777777777777e-05,1.3333333730697632,0.0,2.0,hard|easy|medium
test,0,3,1,32,0.5295078230001309,0.6047236750000593,4.091566162000163,0.7012617588043213,0.5919540229885057,0.53125,0.53125,0.43859649122807015,1.7037037037037038e-05,1.0625,0.0,2.0,medium|hard|easy
test,0,3,2,32,0.5284756840001137,1.1338060269999914,4.6206484049998835,0.7031091451644897,0.3782051282051282,0.40625,0.42549019607843136,0.3552492046659597,1.6296296296296297e-05,0.875,0.0,2.0,easy|medium|hard
test,0,3,3,12,0.24519913099993573,1.3794377450003594,4.866280135999659,0.6845979690551758,0.6818181818181819,0.4166666666666667,0.5625,0.37777777777777777,1.555555555555556e-05,1.4166667461395264,0.0,2.0,hard|easy|medium
test,0,4,1,32,0.5313148599998385,0.6080224309998812,5.718347172999529,0.6635892987251282,0.8275862068965517,0.6875,0.6153846153846154,0.5833333333333333,1.4814814814814815e-05,0.9375,0.0,2.0,easy|hard|medium
test,0,4,2,32,0.5285405439999522,1.137151864999396,6.247476747999826,0.694222629070282,0.44705882352941173,0.4375,0.44155844155844154,0.4285714285714286,1.4074074074074075e-05,1.15625,0.0,2.0,hard|easy|medium
test,0,4,3,12,0.24455028900047182,1.3821369480001522,6.4924618420000115,0.6707735061645508,0.75,0.75,0.7285714285714285,0.7333333333333334,1.3333333333333333e-05,1.0,0.0,2.0,medium|hard|easy
test,0,5,1,32,0.5304479359992911,0.6126548960000946,7.363280157999725,0.6640611886978149,0.7424242424242424,0.71875,0.71875,0.7117117117117118,1.2592592592592593e-05,0.875,0.0,2.0,hard|medium|easy
test,0,5,2,32,0.5288024109995604,1.1421060880002187,7.892731131999426,0.6773861050605774,0.6454545454545455,0.625,0.625,0.611336032388664,1.1851851851851852e-05,1.09375,0.0,2.0,hard|easy|medium
test,0,5,3,12,0.24607034499967995,1.388636499000313,8.139261540000007,0.6334492564201355,0.36363636363636365,0.6666666666666666,0.4444444444444444,0.4,1.1111111111111113e-05,1.3333333730697632,0.0,2.0,medium|hard|easy
test,0,6,1,32,0.530072726999606,0.6060440029996244,8.994994286999827,0.6823712587356567,0.6428571428571428,0.5625,0.5625,0.49090909090909085,1.037037037037037e-05,1.25,0.0,2.0,hard|easy|medium
test,0,6,2,32,0.5304066489998149,1.1370420969997213,9.525992387999395,0.6379337310791016,0.8846153846153846,0.8125,0.75,0.7681159420289855,9.62962962962963e-06,0.875,0.0,2.0,medium|easy|hard
test,0,6,3,12,0.24611440999979095,1.3836051050002425,9.772555411999747,0.6948575973510742,0.7272727272727273,0.5,0.5714285714285714,0.4375,8.888888888888888e-06,0.9166666865348816,0.0,2.0,easy|hard|medium
test,0,7,1,32,0.5320837500003108,0.6079353660006745,10.623203413999363,0.6617704629898071,0.6607142857142857,0.59375,0.5705882352941176,0.5134502923976608,8.148148148148148e-06,0.9375,0.0,2.0,easy|hard|medium
test,0,7,2,32,0.5299149739994391,1.1384550430002491,11.153723098999762,0.6292282342910767,0.85,0.71875,0.5909090909090909,0.5656108597285068,7.4074074074074075e-06,1.0625,0.0,2.0,medium|easy|hard
test,0,7,3,12,0.2454697910006871,1.3843852480003989,11.399653292000039,0.7508603930473328,0.125,0.25,0.5,0.2,6.666666666666667e-06,1.25,0.0,2.0,easy|medium|hard
test,0,8,1,32,0.5322049520000292,0.6083931260000099,12.253544831,0.629548192024231,0.8,0.6875,0.7058823529411764,0.6666666666666667,5.925925925925926e-06,1.09375,0.0,2.0,easy|medium|hard
test,0,8,2,32,0.5292522159998043,1.138245984000605,12.783397608000087,0.5911646485328674,0.85,0.71875,0.5909090909090909,0.5656108597285068,5.185185185185185e-06,1.0,0.0,2.0,easy|medium|hard
test,0,8,3,12,0.24643763299991406,1.3851260620003814,13.0302776919998,0.6723577976226807,0.20833333333333334,0.4166666666666667,0.5,0.29411764705882354,4.444444444444444e-06,1.0,0.0,2.0,easy|hard|medium
test,0,9,1,32,0.5308484150000368,0.6069952660000126,13.88243352399968,0.6177524924278259,0.8,0.625,0.5714285714285714,0.5,3.7037037037037037e-06,1.0625,0.0,2.0,medium|hard|easy
test,0,9,2,32,0.531207548000566,1.138848992000021,14.414286884999456,0.6020311713218689,0.8200000000000001,0.71875,0.71875,0.694591728525981,2.962962962962963e-06,1.0625,0.0,2.0,easy|medium|hard
test,0,9,3,12,0.24618810699939786,1.3854910310001287,14.660928872999648,0.6171181201934814,0.8181818181818181,0.6666666666666666,0.6,0.5555555555555556,2.222222222222222e-06,0.9166666865348816,0.0,2.0,medium|hard|easy
test,0,10,1,32,0.531055612000273,0.6068902079996406,15.512525555999673,0.5864765644073486,0.8076923076923077,0.6875,0.6875,0.6536796536796536,1.4814814814814815e-06,1.03125,0.0,2.0,hard|medium|easy
test,0,10,2,32,0.5298844590006411,1.1373827589995926,16.043018051999752,0.5942436456680298,0.8392857142857143,0.71875,0.6538461538461539,0.639549436795995,7.407407407407407e-07,0.9375,0.0,2.0,easy|hard|medium
test,0,10,3,12,0.24580648299979657,1.3836426649995701,16.289277936999497,0.6037686467170715,0.875,0.8333333333333334,0.8333333333333333,0.8285714285714285,0.0,1.3333333730697632,0.0,2.0,medium|hard|easy
