split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7756461130047683,0.8370322539994959,0.8376040090006427,0.7369949817657471,0.6551724137931034,0.375,0.5652173913043478,0.3522267206477733,5e-06,1.125,0.0,2.0,hard|medium|easy
test,0,1,2,32,0.5250661769969156,1.3852268079936039,1.385798495997733,0.702438473701477,0.22580645161290322,0.4375,0.4666666666666667,0.30434782608695654,1e-05,0.8125,0.0,2.0,easy|hard|medium
test,0,1,3,32,0.5271589300027699,1.9128590789987356,1.913430830994912,0.7120039463043213,0.7580645161290323,0.53125,0.53125,0.3992490613266583,1.5000000000000002e-05,1.0625,0.0,2.0,hard|medium|easy
test,0,1,4,14,0.2752179010058171,2.188581009999325,2.1891527629995835,0.7567539215087891,0.07692307692307693,0.14285714285714285,0.3333333333333333,0.125,2e-05,1.071428656578064,0.0,2.0,medium|easy|hard
test,0,2,1,32,0.530713984000613,0.613593342997774,3.106778295994445,0.6965163350105286,0.5,0.5,0.5,0.4181818181818182,1.9444444444444445e-05,1.15625,0.0,2.0,hard|easy|medium
test,0,2,2,32,0.5291609339983552,1.1434096259981743,3.636594524999964,0.7041690945625305,0.5296296296296297,0.34375,0.5208333333333334,0.33793103448275863,1.888888888888889e-05,0.71875,0.0,2.0,easy|hard|medium
test,0,2,3,32,0.5285573060027673,1.6724596610001754,4.16564456299966,0.6969308853149414,0.47342995169082125,0.4375,0.47773279352226716,0.4285714285714286,1.8333333333333333e-05,1.09375,0.0,2.0,medium|hard|easy
test,0,2,4,14,0.27359944699855987,1.9465482430023258,4.439733038001577,0.6735914945602417,0.5625,0.5714285714285714,0.5625,0.5625,1.7777777777777777e-05,1.1428571939468384,0.0,2.0,hard|medium|easy
test,0,3,1,32,0.5299113619985292,0.6143587070037029,5.374282753000443,0.6729260087013245,0.5483091787439613,0.59375,0.5416666666666666,0.539313399778516,1.7222222222222224e-05,1.0,0.0,2.0,medium|easy|hard
test,0,3,2,32,0.5276134720043046,1.142595663004613,5.902519741997821,0.6709343194961548,0.3333333333333333,0.625,0.45454545454545453,0.38461538461538464,1.6666666666666667e-05,1.0625,0.0,2.0,easy|medium|hard
test,0,3,3,32,0.5291934179986129,1.672251137002604,6.432175237998308,0.6690983176231384,0.6436781609195402,0.625,0.5506072874493927,0.5,1.6111111111111115e-05,0.875,0.0,2.0,medium|hard|easy
test,0,3,4,14,0.27378841400059173,1.946467145004135,6.7063912250014255,0.7012923359870911,0.21428571428571427,0.42857142857142855,0.5,0.3,1.555555555555556e-05,1.2142857313156128,0.0,2.0,medium|hard|easy
test,0,4,1,32,0.5312707589982892,0.6150084969995078,7.634489634001511,0.6608772873878479,0.3125,0.625,0.5,0.38461538461538464,1.5000000000000002e-05,1.0625,0.0,2.0,medium|hard|easy
test,0,4,2,32,0.528869873000076,1.1444977930004825,8.163977317999525,0.6597574949264526,0.3125,0.625,0.5,0.38461538461538464,1.4444444444444446e-05,1.03125,0.0,2.0,easy|medium|hard
test,0,4,3,32,0.5281742799998028,1.6731436209956883,8.692623128001287,0.6880379915237427,0.28125,0.5625,0.5,0.36,1.388888888888889e-05,0.96875,0.0,2.0,medium|easy|hard
test,0,4,4,14,0.27422764299990376,1.9478556440008106,8.967335171000741,0.6429345011711121,0.32142857142857145,0.6428571428571429,0.5,0.391304347826087,1.3333333333333333e-05,0.9285714626312256,0.0,2.0,hard|easy|medium
test,0,5,1,32,0.5308137210013228,0.6159824189962819,9.906162324994511,0.6495057940483093,0.328125,0.65625,0.5,0.39622641509433965,1.2777777777777777e-05,0.96875,0.0,2.0,easy|hard|medium
test,0,5,2,32,0.529202775003796,1.145787018998817,10.435966837998421,0.6493473649024963,0.328125,0.65625,0.5,0.39622641509433965,1.2222222222222224e-05,1.1875,0.0,2.0,easy|hard|medium
test,0,5,3,32,0.5296710940019693,1.6758748729989748,10.966054762000567,0.7370903491973877,0.234375,0.46875,0.5,0.3191489361702128,1.1666666666666668e-05,0.875,0.0,2.0,hard|medium|easy
test,0,5,4,14,0.2733288649978931,1.949693007998576,11.239872884994838,0.573958694934845,0.35714285714285715,0.7142857142857143,0.5,0.4166666666666667,1.1111111111111113e-05,1.0,0.0,2.0,hard|easy|medium
test,0,6,1,32,0.5310870980028994,0.6136208180032554,12.16004819599766,0.5378789901733398,0.375,0.75,0.5,0.42857142857142855,1.0555555555555557e-05,1.0625,0.0,2.0,easy|medium|hard
test,0,6,2,32,0.5287054860018543,1.1429369379984564,12.689364273996034,0.70536208152771,0.28125,0.5625,0.5,0.36,1e-05,1.125,0.0,2.0,medium|easy|hard
test,0,6,3,32,0.5297530779935187,1.6731242419991759,13.219551584996225,0.7355132102966309,0.21875,0.4375,0.5,0.30434782608695654,9.444444444444445e-06,0.84375,0.0,2.0,hard|easy|medium
test,0,6,4,14,0.27482114900340093,1.948438363004243,13.494865710999875,0.5020304918289185,0.39285714285714285,0.7857142857142857,0.5,0.44,8.888888888888888e-06,1.0,0.0,2.0,easy|hard|medium
test,0,7,1,32,0.5302337719986099,0.6143287669983692,14.423275061999448,0.5829440355300903,0.3125,0.625,0.5,0.38461538461538464,8.333333333333334e-06,0.9375,0.0,2.0,easy|medium|hard
test,0,7,2,32,0.5286912919982569,1.1436568240023917,14.952603123994777,0.6088789701461792,0.3125,0.625,0.5,0.38461538461538464,7.77777777777778e-06,0.8125,0.0,2.0,easy|hard|medium
test,0,7,3,32,0.528711614999338,1.672832449003181,15.481778834997385,0.6429982781410217,0.28125,0.5625,0.5,0.36,7.222222222222223e-06,1.21875,0.0,2.0,easy|medium|hard
test,0,7,4,14,0.27363674999651266,1.9469599809963256,15.755906266997044,0.4968421161174774,0.32142857142857145,0.6428571428571429,0.5,0.391304347826087,6.666666666666667e-06,1.1428571939468384,0.0,2.0,medium|easy|hard
test,0,8,1,32,0.529904834998888,0.6133782830002019,16.686488273997384,0.5086502432823181,0.328125,0.65625,0.5,0.39622641509433965,6.111111111111112e-06,0.96875,0.0,2.0,easy|medium|hard
test,0,8,2,32,0.5295193480051239,1.143507866996515,17.216617915000825,0.6513426303863525,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,5.555555555555557e-06,1.125,0.0,2.0,easy|medium|hard
test,0,8,3,32,0.529659907995665,1.6736434760023258,17.746753526997054,0.4634752571582794,0.375,0.75,0.5,0.42857142857142855,5e-06,0.9375,0.0,2.0,medium|easy|hard
test,0,8,4,14,0.2741387250061962,1.9482376919986564,18.021347693997086,0.7740785479545593,0.6923076923076923,0.42857142857142855,0.5555555555555556,0.37777777777777777,4.444444444444444e-06,1.0,0.0,2.0,hard|easy|medium
test,0,9,1,32,0.5328276430009282,0.6152779610056314,18.953590419994725,0.4953421950340271,0.8448275862068966,0.71875,0.625,0.6081632653061224,3.88888888888889e-06,0.96875,0.0,2.0,medium|hard|easy
test,0,9,2,32,0.5295356150018051,1.145427720999578,19.48374012199929,0.5586402416229248,0.7833333333333333,0.59375,0.5666666666666667,0.4793491864831039,3.3333333333333333e-06,1.03125,0.0,2.0,hard|easy|medium
test,0,9,3,32,0.5287461570042069,1.6746160270049586,20.01292841800023,0.4561387598514557,0.85,0.71875,0.5909090909090909,0.5656108597285068,2.7777777777777783e-06,1.03125,0.0,2.0,medium|easy|hard
test,0,9,4,14,0.27470997699856525,1.949780376002309,20.288092769995274,0.49732187390327454,0.8461538461538461,0.7142857142857143,0.6,0.5757575757575758,2.222222222222222e-06,1.0,0.0,2.0,hard|medium|easy
