split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.6584497609400796,0.29683404224092225,0.6140678333381999,0.5830058939096268,0.5717203927025356,0.5342072182408317,0.8990444278977414,0.8958742632612967,0.8977118119975263,0.8958485350382408,36.75937637100287,36.75939432800078
test,0,2,0.2781979841690635,0.23642455372220172,0.9091689698791262,0.9081532416502947,0.9072723407544836,0.9078489314206313,0.9220827870387713,0.9194499017681729,0.9180890538033395,0.9190449405512346,36.654318831002456,73.41475173000072
test,0,3,0.1770742682224114,0.23322131052935288,0.9465111152577736,0.9464636542239686,0.9462604359925788,0.9463745349357857,0.9310952425113606,0.931237721021611,0.9312152133580704,0.9311516210189483,36.67870612399565,110.09440886599623
test,0,4,0.11550429576828578,0.2761748094689869,0.9700140993019928,0.9700392927308448,0.9699791280148422,0.9699963786733575,0.9382745767976395,0.93713163064833,0.9363095238095238,0.9369268897149938,36.68893382099486,146.7842805909968
test,0,5,0.09356292229592214,0.31676099178599,0.976271317380304,0.9764243614931237,0.976575061842919,0.9763995614522307,0.9332406978539447,0.9332023575638507,0.933843537414966,0.9331814671814672,36.65777295400039,183.44300277299772
test,0,6,0.03057940597261699,0.35049479760683355,0.9940639287053104,0.9941060903732809,0.9941345856524428,0.9940982941287302,0.934972972972973,0.9351669941060904,0.9354437229437229,0.9351179094964945,36.65040775200032,220.09435524299624
test,0,7,0.026206357768702015,0.3988631550361693,0.9936639981133589,0.993614931237721,0.9935509431045145,0.9936053036260692,0.928230367462991,0.9273084479371316,0.9284554730983302,0.9273073256213403,36.64054065899836,256.73577485200076
test,0,8,0.015436709086224985,0.39316667906193464,0.9965394630684425,0.9965618860510805,0.9965754483611626,0.9965572143293513,0.9334275214625409,0.9332023575638507,0.9339904143475573,0.9331897217332221,36.610887732000265,293.34754840099777
test,0,9,0.01706625088204928,0.4342857564127984,0.9955236165816024,0.9955795677799607,0.9956284786641929,0.9955738777627938,0.9276460051267797,0.9273084479371316,0.9281617192331477,0.9272983458472466,36.62462787099503,329.9730836539966
test,0,10,0.011894097547586606,0.39767233339414615,0.9975230807136541,0.9975442043222004,0.9975591372912802,0.9975408673781081,0.940863453815261,0.9410609037328095,0.9412724180581323,0.9410096733318911,36.63452304000384,366.6085517600004
