split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.37274218149590793,0.14050089918620698,0.8178150783514768,0.7950260730044123,0.7951334222037009,0.7913252222627184,0.9554813212842099,0.9550922213311949,0.9550806169485945,0.9550817934349125,89.39485831400089,89.39487749199907
test,0,2,0.11828834396617759,0.10332185878032264,0.966507375656472,0.9665062174087445,0.9665070003515663,0.9665062160614588,0.9689360990297758,0.9687249398556536,0.9687165596575709,0.968720997316076,89.34444003100361,178.74132498200197
test,0,3,0.05971123475463358,0.20493291484516146,0.9855595667870036,0.9855595667870036,0.9855598792929094,0.9855595644635408,0.9602156481845048,0.958299919807538,0.9582741696505741,0.9582547922911323,89.39210317400284,268.13537593199726
test,0,4,0.032243397210605484,0.1551343987680189,0.9927804223460972,0.9927797833935018,0.9927804223460972,0.9927797833935018,0.9729810419465592,0.9727345629510826,0.9727255422480141,0.9727306172432955,89.42212821199792,357.5593641949963
test,0,5,0.01987882893823156,0.15452307408956367,0.994186484312148,0.9941837144003209,0.994182906157558,0.9941836954495182,0.9770114942528736,0.9767441860465116,0.9767538173437049,0.976741254414518,89.33782874299504,446.89903211899946
test,0,6,0.00660129857970301,0.15705598375771967,0.9983955063881276,0.9983955074207782,0.9983955063881276,0.9983955063881276,0.9743383956867102,0.9743384121892542,0.9743383956867102,0.9743383956867102,89.34135334600433,536.2422234670012
test,0,7,0.006139223703242398,0.2266122862637273,0.9981951845844919,0.9981949458483754,0.9981947837867626,0.9981949440331686,0.9669127305883383,0.9663191659983962,0.9663049965016257,0.9663077041840358,89.41326543500327,625.6572161229997
test,0,8,0.0025737076881791093,0.17186681440517562,0.9995988765970318,0.9995988768551946,0.9995988765970318,0.9995988765970318,0.9743556104337089,0.9743384121892542,0.9743409680207433,0.9743382636655948,89.43058485100482,715.0895712630008
test,0,9,0.0009797860249885896,0.16597678363991644,0.9995988765970318,0.9995988768551946,0.9995988765970318,0.9995988765970318,0.9767569583783506,0.9767441860465116,0.9767422418405565,0.9767439467573166,89.43479881099483,804.5261031979971
test,0,10,0.0024457295410982003,0.1667562755615112,0.9993982347360792,0.9993983152827918,0.9993984757954286,0.9993983150649671,0.9759422459562909,0.9759422614274258,0.9759422459562909,0.9759422459562909,89.43543070199667,893.9633151890012
