split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5281197385845438,0.2220416279294445,0.6973782587998096,0.6936824605153782,0.6948960102527733,0.6930052923555077,0.9202945420170158,0.9201995012468828,0.9204246965465757,0.9201967992481827,86.02489760200842,86.02491693900083
test,0,2,0.2300747609074078,0.17588663680892336,0.917973153944377,0.9177057356608479,0.9174738859130132,0.9176319737079617,0.9323221217118963,0.9310058187863675,0.9305195343821716,0.9308766670935719,85.89037204999477,171.91727493201324
test,0,3,0.13200957636818822,0.20720713083335784,0.9593201941215188,0.9590606816292602,0.9588743309464114,0.9590274705741884,0.9368683655915169,0.9368246051537822,0.9367379102496751,0.9367927658868426,85.8451038619969,257.7643060180126
test,0,4,0.09340292597553404,0.2749634713355641,0.9753348694101351,0.9752701579384871,0.9751980979280854,0.9752569921397045,0.9326948590381426,0.9326683291770573,0.9328503884756822,0.9326636763367514,85.85509283500141,343.6213048570062
test,0,5,0.052298070216653614,0.36560648723086614,0.9878122522090828,0.9877389858686617,0.9876718905209545,0.9877324582877527,0.9172543135783946,0.914380714879468,0.9152238228219094,0.9143200904448601,85.77807513899461,429.40123617000063
test,0,6,0.02461479269184872,0.4534885953099204,0.9937631037035655,0.9937655860349127,0.9937631037035655,0.9937631037035655,0.9264052454360379,0.9243557772236076,0.9250753449276965,0.9243256582699275,85.75397368999256,515.1570092520124
test,0,7,0.01912733263191256,0.5313315321911972,0.9954439338749963,0.9954280964256027,0.9954096858014438,0.9954261211239721,0.9204685368207381,0.9185369908561929,0.9192385323637571,0.9185072026985927,85.77473859699967,600.933527583009
test,0,8,0.01441475146479424,0.46404270797945457,0.9970744267224247,0.9970906068162926,0.9971060386428348,0.9970895429535211,0.9335078302496946,0.9334995843724023,0.9336660491608373,0.933494023860332,85.80077260099642,686.7360269870114
test,0,9,0.008211184203518665,0.46348626687460837,0.9983454123645775,0.99833748960931,0.9983285325303652,0.9983367997739541,0.9302701626946615,0.9301745635910225,0.9304034064202173,0.9301721993421599,85.83268507399771,772.5704467610049
test,0,10,0.0070029385829535416,0.45632543333737197,0.9983454123645775,0.99833748960931,0.9983285325303652,0.9983367997739541,0.9367825784049189,0.9368246051537822,0.9368333010755661,0.9368053481968084,85.81072581101034,858.3829036170064
