split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7690878849971341,0.828983995001181,0.8296286280092318,0.6838670969009399,0.7903225806451613,0.59375,0.5357142857142857,0.4340136054421769,6.666666666666667e-06,0.90625,0.0,2.0,hard|medium|easy
test,0,1,2,32,0.5260775810020277,1.3769988220010418,1.3776434890023666,0.686066746711731,0.25,0.5,0.5,0.3333333333333333,1.3333333333333333e-05,1.03125,0.0,2.0,hard|easy|medium
test,0,1,3,12,0.24655585599248298,1.6239930680021644,1.6246376410126686,0.689751148223877,0.55,0.5833333333333334,0.5285714285714286,0.4957983193277311,2e-05,1.0833333730697632,0.0,2.0,medium|hard|easy
test,0,2,1,32,0.5298846609948669,0.6139512149966322,2.4827866470004665,0.6958376169204712,0.7580645161290323,0.53125,0.53125,0.3992490613266583,1.925925925925926e-05,1.0,0.0,2.0,medium|easy|hard
test,0,2,2,32,0.5282093639980303,1.1427971009979956,3.011632768000709,0.6592656373977661,0.5666666666666667,0.625,0.5166666666666666,0.4514285714285714,1.851851851851852e-05,0.90625,0.0,2.0,medium|hard|easy
test,0,2,3,12,0.24426634499104694,1.3875176059955265,3.2563530750048812,0.7040718197822571,0.20833333333333334,0.4166666666666667,0.5,0.29411764705882354,1.7777777777777777e-05,1.1666667461395264,0.0,2.0,hard|medium|easy
test,0,3,1,32,0.529402473999653,0.6080939609964844,4.132570601010229,0.6833888292312622,0.265625,0.53125,0.5,0.3469387755102041,1.7037037037037038e-05,1.0625,0.0,2.0,medium|easy|hard
test,0,3,2,32,0.5271531499893172,1.135845247990801,4.6603218450036366,0.7047964930534363,0.25,0.5,0.5,0.3333333333333333,1.6296296296296297e-05,0.96875,0.0,2.0,easy|medium|hard
test,0,3,3,12,0.24553275501239114,1.3818232329940656,4.9062998380104546,0.661137044429779,0.3333333333333333,0.6666666666666666,0.5,0.4,1.555555555555556e-05,0.8333333730697632,0.0,2.0,medium|hard|easy
test,0,4,1,32,0.5297641119977925,0.6092576509981882,5.767293836004683,0.6513791084289551,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,1.4814814814814815e-05,0.9375,0.0,2.0,hard|medium|easy
test,0,4,2,32,0.5299839780054754,1.139848641003482,6.2978833350061905,0.6449757814407349,0.7666666666666666,0.5625,0.5625,0.45893719806763283,1.4074074074074075e-05,0.9375,0.0,2.0,easy|hard|medium
test,0,4,3,12,0.24557890299183782,1.3860083960025804,6.544042854002328,0.6870648264884949,0.3333333333333333,0.6666666666666666,0.5,0.4,1.3333333333333333e-05,1.25,0.0,2.0,hard|easy|medium
test,0,5,1,32,0.5306197750032879,0.6105884139979025,7.411265275004553,0.6675423383712769,0.75,0.53125,0.5588235294117647,0.43859649122807015,1.2592592592592593e-05,0.90625,0.0,2.0,easy|hard|medium
test,0,5,2,32,0.5279474870039849,1.1391581549978582,7.939834760007216,0.6752136945724487,0.28125,0.5625,0.5,0.36,1.1851851851851852e-05,1.09375,0.0,2.0,hard|medium|easy
test,0,5,3,12,0.2447522150032455,1.384306309002568,8.184982853010297,0.6035781502723694,0.3333333333333333,0.6666666666666666,0.5,0.4,1.1111111111111113e-05,0.9166666865348816,0.0,2.0,medium|easy|hard
test,0,6,1,32,0.5294972199917538,0.6142784149997169,9.064026078005554,0.5879306793212891,0.8333333333333333,0.6875,0.5833333333333334,0.5428571428571429,1.037037037037037e-05,1.15625,0.0,2.0,medium|easy|hard
test,0,6,2,32,0.5286990440072259,1.143603354008519,9.593351003000862,0.648544430732727,0.7258064516129032,0.46875,0.5277777777777778,0.36374269005847953,9.62962962962963e-06,0.84375,0.0,2.0,hard|easy|medium
test,0,6,3,12,0.24533255099959206,1.3893556789989816,9.839103343008901,0.625443160533905,0.85,0.75,0.7,0.6974789915966386,8.888888888888888e-06,0.9166666865348816,0.0,2.0,easy|medium|hard
test,0,7,1,32,0.5309334880003007,0.6103488439985085,10.709130069008097,0.6901402473449707,0.234375,0.46875,0.5,0.3191489361702128,8.148148148148148e-06,0.96875,0.0,2.0,medium|easy|hard
test,0,7,2,32,0.5276148179982556,1.1385433510004077,11.23732459101302,0.6163878440856934,0.8214285714285714,0.6875,0.6428571428571428,0.6135265700483092,7.4074074074074075e-06,1.03125,0.0,2.0,medium|hard|easy
test,0,7,3,12,0.24493900200468488,1.3839572129945736,11.482738358012284,0.5876441597938538,0.8636363636363636,0.75,0.625,0.6210526315789473,6.666666666666667e-06,0.9166666865348816,0.0,2.0,hard|easy|medium
test,0,8,1,32,0.5302172909869114,0.6083541660045739,12.349101942003472,0.623258113861084,0.7833333333333333,0.59375,0.5666666666666667,0.4793491864831039,5.925925925925926e-06,0.84375,0.0,2.0,hard|medium|easy
test,0,8,2,32,0.5299956969975028,1.138959175994387,12.879706927007646,0.6203690767288208,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,5.185185185185185e-06,1.125,0.0,2.0,medium|hard|easy
test,0,8,3,12,0.24570352799491957,1.3851116049918346,13.125859374005813,0.582409679889679,0.85,0.75,0.7,0.6974789915966386,4.444444444444444e-06,1.0,0.0,2.0,hard|medium|easy
test,0,9,1,32,0.5306041450094199,0.6101930099976016,13.989544537005713,0.6276848316192627,0.8076923076923077,0.6875,0.6875,0.6536796536796536,3.7037037037037037e-06,0.90625,0.0,2.0,hard|medium|easy
test,0,9,2,32,0.5287942009890685,1.1395955350017175,14.51894712500507,0.5897831916809082,0.8541666666666667,0.78125,0.7666666666666666,0.7624602332979851,2.962962962962963e-06,1.03125,0.0,2.0,easy|medium|hard
test,0,9,3,12,0.2451738310046494,1.3851686830021208,14.764520288008498,0.5933818221092224,0.9,0.8333333333333334,0.75,0.7777777777777777,2.222222222222222e-06,1.0833333730697632,0.0,2.0,hard|medium|easy
test,0,10,1,32,0.5308610799984308,0.6099588880024385,15.6277625990042,0.5762219429016113,0.8333333333333333,0.6875,0.5833333333333334,0.5428571428571429,1.4814814814814815e-06,0.9375,0.0,2.0,easy|medium|hard
test,0,10,2,32,0.5286089250002988,1.1391940440080361,16.1569977140025,0.6070218086242676,0.7884615384615384,0.65625,0.6764705882352942,0.6267232237539766,7.407407407407407e-07,0.84375,0.0,2.0,medium|hard|easy
test,0,10,3,12,0.24594492599135265,1.3855743340100162,16.403378071001498,0.6013670563697815,0.8333333333333333,0.75,0.75,0.7333333333333334,0.0,1.5,0.0,2.0,hard|easy|medium
