split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.7118960932681435,0.7057350277900696,0.2976190476190476,0.40789473684210525,0.44076655052264807,0.3069908814589665,0.23684210526315788,0.47368421052631576,0.5,0.32142857142857145,1.8832455290030339,1.883264356001746
test,0,2,0.6994777196332028,0.7009974122047424,0.5348484848484849,0.4868421052631579,0.5160278745644599,0.4245777518928363,0.23684210526315788,0.47368421052631576,0.5,0.32142857142857145,1.66987318599422,3.553436223002791
test,0,3,0.6994085406002245,0.6973564028739929,0.4772727272727273,0.4605263157894737,0.4895470383275261,0.3950689186565715,0.75,0.5263157894736842,0.55,0.4242424242424242,1.6496746330012684,5.203395554999588
test,0,4,0.6776219167207417,0.6959283351898193,0.6161538461538462,0.5921052631578947,0.605226480836237,0.5863037752414398,0.3142857142857143,0.3684210526315789,0.3555555555555555,0.3214285714285714,1.6507962289979332,6.854455255001085
test,0,5,0.6648383705239547,0.6922149658203125,0.6877104377104377,0.6710526315789473,0.6554006968641115,0.6491228070175439,0.5147058823529411,0.5263157894736842,0.5055555555555555,0.4242424242424242,1.657909743997152,8.51262094300182
test,0,6,0.6656310683802554,0.6853411197662354,0.7622377622377623,0.6578947368421053,0.6306620209059233,0.5947497949138638,0.25,0.47368421052631576,0.45,0.32142857142857145,1.6582559319940628,10.17115284600004
test,0,7,0.6624192815077933,0.6805375814437866,0.7023809523809523,0.5921052631578947,0.5592334494773519,0.48231157987255546,0.7777777777777778,0.5789473684210527,0.5555555555555556,0.4571428571428572,1.6516743679967476,11.82308460999775
test,0,8,0.6210648793923227,0.6682623028755188,0.8059701492537313,0.6578947368421053,0.6285714285714286,0.5841750841750842,0.7214285714285715,0.6842105263157895,0.6722222222222223,0.6607142857142857,1.6671859479974955,13.490549456997542
test,0,9,0.6116752091207003,0.6540446877479553,0.8106060606060606,0.6710526315789473,0.6428571428571428,0.6053997923156802,0.8571428571428572,0.7894736842105263,0.7777777777777778,0.7738095238095238,1.6570900630031247,15.147902898999746
test,0,10,0.5930383958314595,0.6461008191108704,0.8306451612903225,0.7236842105263158,0.7,0.6837725381414701,0.8571428571428572,0.7894736842105263,0.7777777777777778,0.7738095238095238,1.6507447269978002,16.798905666997598
