split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5350966300114547,0.16174685922589632,0.7471265223753337,0.694059405940594,0.6951988824351151,0.6774793599811504,0.9546106105475396,0.9524752475247524,0.9526853217053048,0.9524332810047096,36.5541574470044,36.55417624700203
test,0,2,0.1606094148784581,0.07615107252161102,0.9544668073730677,0.9544554455445544,0.9544739357400192,0.9544554008973639,0.9671096032419187,0.9663366336633663,0.9664648492643599,0.9663281835261079,36.398681536004005,72.95385386199632
test,0,3,0.07804766887715917,0.06345306612034836,0.9777941176470588,0.9777227722772277,0.9777589883096831,0.9777226357871519,0.9782523449509051,0.9782178217821782,0.9782523449509051,0.9782178217821782,36.40303400099947,109.35790400599944
test,0,4,0.04495731312136101,0.12287993050032839,0.9900970396010583,0.9900990099009901,0.9901085704482513,0.9900989225471061,0.9749552210665242,0.9742574257425742,0.9741506415283747,0.9742428819723714,36.4332369679978,145.79275847299868
test,0,5,0.02720813630932555,0.09614763614672034,0.9940574395230266,0.994059405940594,0.9940690635492488,0.9940593535282637,0.9782138151703369,0.9782178217821782,0.978228817015403,0.9782174801290875,36.447853666999436,182.24152313300146
test,0,6,0.016341774855592833,0.08669166689033224,0.9970296301742518,0.997029702970297,0.9970296301742518,0.9970296301742518,0.9822128807604229,0.9821782178217822,0.9822128807604229,0.9821782178217822,36.38972893800383,218.63217726299627
test,0,7,0.003680139141143438,0.08872839972500154,0.9985119047619048,0.9985148514851485,0.9985221674876847,0.9985148336503404,0.9841578567619287,0.9841584158415841,0.9841578567619287,0.9841578567619287,36.42858342499676,255.06165290300123
test,0,8,0.0026356502161776225,0.0966898565937011,0.9995029821073559,0.9995049504950495,0.9995073891625617,0.9995049406676292,0.9821960784313726,0.9821782178217822,0.9821658248894187,0.9821770996317777,36.45443633100513,291.5169887619995
test,0,9,0.00270185449124904,0.12959995187619022,0.999507874015748,0.9995049504950495,0.9995024875621891,0.9995049358144381,0.9763989580391048,0.9762376237623762,0.9761897292718889,0.9762330572289157,36.4436181639976,327.96150863500225
test,0,10,0.0029763847290386106,0.12594186244500769,0.999507874015748,0.9995049504950495,0.9995024875621891,0.9995049358144381,0.9783168068281662,0.9782178217821782,0.9781817611443988,0.9782147465184772,36.45046237499628,364.4128717749991
