split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.8152102510134379,0.7850081920623779,0.5172413793103449,0.06666666666666667,0.5172413793103449,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.5,0.0625,1.5354715620005663,1.5354916150008648
test,0,2,0.7733834187189738,0.699100136756897,0.5175438596491229,0.08333333333333333,0.5258620689655172,0.08307863295359821,0.5384615384615384,0.2,0.5714285714285714,0.19642857142857142,1.3085500120005236,2.8443074930000876
test,0,3,0.6685381372769673,0.6066968441009521,0.475,0.6333333333333333,0.3275862068965517,0.3877551020408163,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3187994390000313,4.163366792000488
test,0,4,0.5518072843551636,0.48838627338409424,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3122237289999248,5.4758553290002965
test,0,5,0.43811647494633993,0.369628369808197,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3051388820003922,6.781256608000149
test,0,6,0.30704989830652873,0.26218488812446594,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3096362709993628,8.091143250000641
test,0,7,0.2045240898927053,0.23569078743457794,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3065205299999434,9.397907341000064
test,0,8,0.14825105667114258,0.24633122980594635,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3069291679994421,10.705088177000107
test,0,9,0.13474680533011754,0.2585022449493408,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.315284526999676,12.0206249820003
test,0,10,0.1459146430095037,0.2639230787754059,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3132820069995432,13.334143343000505
