split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5359048893723316,0.26845247176663506,0.7076753757519918,0.6984630011091745,0.7038327108127045,0.697885179426877,0.895922917662048,0.894169835234474,0.8968812487905566,0.8941544902786375,113.36540748900734,113.36544092099939
test,0,2,0.249378803055518,0.22058305645736906,0.9035589580243009,0.904135636190778,0.9043288622742418,0.9038696001009303,0.9233134946139805,0.9226869455006337,0.9248371282977488,0.9226466858567303,113.24914831099159,226.6169958029932
test,0,3,0.1465126801889571,0.2714143014797429,0.952383647051479,0.952780858817937,0.9529341136263969,0.9526309749846711,0.9253466156370305,0.9258555133079848,0.9260030316712894,0.9256294523900158,113.22267781999835,339.84217552999326
test,0,4,0.08343120486905477,0.4505077224432553,0.9777246637933137,0.9779749643479638,0.978096851104155,0.9778998202139771,0.9166328933148062,0.9150823827629911,0.9177562407276011,0.9150658740359897,113.16936437699769,453.0139255510003
test,0,5,0.06912734099041265,0.48258344855301755,0.9816653080557056,0.9816193947076534,0.9814316462268193,0.9815448856405882,0.9120818306680267,0.9119138149556401,0.9136667096690962,0.9118421227149356,113.15956778399413,566.1756808299979
test,0,6,0.04612922673640474,0.5935891045989877,0.9878611087297464,0.9877990809697353,0.9876447045421324,0.987749869727335,0.9142230576441103,0.9138149556400507,0.9157727536605818,0.9137595419540572,113.15627932899224,679.3341250429949
test,0,7,0.026189308920334897,0.5897873350826631,0.9942364041935754,0.9942956742196165,0.9943131354373018,0.9942743659252646,0.9190610109840662,0.9195183776932826,0.9205105463458685,0.919381590025822,113.15941953400034,792.4957417900005
test,0,8,0.02679393986985855,0.6218752212968804,0.9946312067077928,0.9946125812074156,0.9945528184810497,0.9945916083854041,0.9115205683697662,0.9093789607097592,0.9072502096368444,0.908628603012186,113.17539126300835,905.6732679489942
test,0,9,0.012181098239156548,0.6035484107457932,0.997007412856439,0.9969893836159087,0.9969484895683689,0.9969777233086269,0.9166891121429758,0.9169835234474017,0.9166225891762885,0.9166554784272601,113.17722350200347,1018.8526019599958
test,0,10,0.007470154634721717,0.6147795497671157,0.9984491990040512,0.9984154650610046,0.9983702057090434,0.9984092965839424,0.917713316095669,0.917617237008872,0.9168241630652132,0.9172149618399472,113.15504131100897,1132.009770411998
