split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,3,5,28,0.46761777000210714,2.631160036995425,8.827570253008162,0.6786953210830688,0.30357142857142855,0.6071428571428571,0.5,0.37777777777777777,1.555555555555556e-05,2.0,2.0,2.0,hard
test,0,4,1,32,0.5232703510118881,0.6013991250074469,9.788500196998939,0.6647486090660095,0.3125,0.625,0.5,0.38461538461538464,1.5111111111111112e-05,0.0,0.0,0.0,easy
test,0,4,2,32,0.520562271005474,1.1226559269998688,10.309753699999419,0.6619032621383667,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,1.4666666666666666e-05,0.34375,0.0,1.0,easy|medium
test,0,4,3,32,0.5205054830003064,1.6436222229967825,10.830720084006316,0.6709120273590088,0.25,0.5,0.5,0.3333333333333333,1.4222222222222224e-05,1.0,1.0,1.0,medium
test,0,4,4,32,0.5233811180078192,2.1674684190074913,11.354566257999977,0.6896635293960571,0.25,0.5,0.5,0.3333333333333333,1.377777777777778e-05,1.875,1.0,2.0,medium|hard
test,0,4,5,28,0.468190309999045,2.6361455870064674,11.823243360995548,0.6645288467407227,0.30357142857142855,0.6071428571428571,0.5,0.37777777777777777,1.3333333333333333e-05,2.0,2.0,2.0,hard
test,0,5,1,32,0.5250201469898457,0.6033649789897026,12.787345671997173,0.6330021619796753,0.8333333333333333,0.6875,0.5833333333333334,0.5428571428571429,1.288888888888889e-05,0.0,0.0,0.0,easy
test,0,5,2,32,0.5220676970056957,1.1260610259923851,13.310038483003154,0.6427727937698364,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,1.2444444444444446e-05,0.34375,0.0,1.0,easy|medium
test,0,5,3,32,0.5219180139974924,1.648444769991329,13.832422198000131,0.6531779170036316,0.7580645161290323,0.53125,0.53125,0.3992490613266583,1.2e-05,1.0,1.0,1.0,medium
test,0,5,4,32,0.5232429180032341,2.172164331001113,14.356141784999636,0.6339311599731445,0.25,0.5,0.5,0.3333333333333333,1.1555555555555556e-05,1.875,1.0,2.0,medium|hard
test,0,5,5,28,0.46872335000080056,2.641366402996937,14.825343830001657,0.6033725142478943,0.8269230769230769,0.6785714285714286,0.5909090909090909,0.5491949910554561,1.1111111111111113e-05,2.0,2.0,2.0,hard
test,0,6,1,32,0.5239618209889159,0.6227082170080394,15.803805588002433,0.5784375667572021,0.8333333333333333,0.6875,0.5833333333333334,0.5428571428571429,1.0666666666666667e-05,0.0,0.0,0.0,easy
test,0,6,2,32,0.5220124999905238,1.14540466600738,16.326498605994857,0.5722790360450745,0.8148148148148149,0.6875,0.6666666666666666,0.6363636363636364,1.0222222222222223e-05,0.34375,0.0,1.0,easy|medium
test,0,6,3,32,0.5232678470056271,1.6691239360079635,16.850217908999184,0.5524380803108215,0.8076923076923077,0.6875,0.6875,0.6536796536796536,9.777777777777779e-06,1.0,1.0,1.0,medium
