split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7752558549982496,0.8352909209934296,0.8358711609907914,0.7118324041366577,0.5,0.5,0.5,0.3816425120772947,3.125e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5244190160010476,1.3818079129996477,1.3823881939897547,0.6602596044540405,0.31666666666666665,0.59375,0.4523809523809524,0.37254901960784315,6.25e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5289805889915442,1.9113954869972076,1.9119758189917775,0.6498050689697266,0.3225806451612903,0.625,0.47619047619047616,0.38461538461538464,9.375000000000001e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5295428999961587,2.4414894439978525,2.442069711993099,0.7106943130493164,0.25,0.5,0.5,0.3333333333333333,1.25e-06,0.0,0.0,0.0,easy
test,0,1,5,32,0.5287732389988378,2.9708855359931476,2.9714658579905517,0.6513768434524536,0.328125,0.65625,0.5,0.39622641509433965,1.5625e-06,0.0,0.0,0.0,easy
test,0,1,6,32,0.5285946730000433,3.500065195999923,3.500645555992378,0.7063839435577393,0.25,0.5,0.5,0.3333333333333333,1.8750000000000003e-06,0.0,0.0,0.0,easy
test,0,1,7,32,0.5302148420014419,4.030852280993713,4.031432631993084,0.698823869228363,0.5333333333333333,0.5625,0.5079365079365079,0.4166666666666667,2.1875000000000002e-06,0.0,0.0,0.0,easy
test,0,1,8,32,0.5295621010009199,4.56098139200185,4.561561725990032,0.7375122904777527,0.22580645161290322,0.4375,0.4666666666666667,0.30434782608695654,2.5e-06,0.0,0.0,0.0,easy
test,0,1,9,32,0.5287063269934151,5.0902086709975265,5.090789030000451,0.7485904693603516,0.171875,0.34375,0.5,0.2558139534883721,2.8125e-06,0.0,0.0,0.0,easy
test,0,1,10,32,0.5307689569890499,5.621533935001935,5.622114180994686,0.6769425868988037,0.3125,0.625,0.5,0.38461538461538464,3.125e-06,0.0,0.0,0.0,easy
