split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.375034247531014,0.12687772561182495,0.8319331759213626,0.800224646983312,0.7820795020756743,0.7865200434408616,0.9604774513722356,0.9608723540731238,0.9603486567840066,0.9604126452748394,111.89207904400246,111.8920983220014
test,0,2,0.1337649144557459,0.11380720484614697,0.9603814228855192,0.9605263157894737,0.9597233628728121,0.9600421484710857,0.9663828498350946,0.9640795381654907,0.9614383132883153,0.9634845747172589,111.89080264999939,223.78528457898938
test,0,3,0.08759935596116146,0.11770076394281836,0.9784833928922558,0.9781771501925546,0.9773699553277068,0.9778999140039979,0.9675558729905036,0.967928159076331,0.9675558729905036,0.9675558729905036,111.81992756300315,335.6074782329961
test,0,4,0.046652569801781854,0.19727005362612238,0.9887354990722076,0.988607188703466,0.9882153763160688,0.9884695034768667,0.96149608673466,0.962796664528544,0.9637549779571397,0.9624629287068802,111.85681873001158,447.46659153599467
test,0,5,0.02794327021150405,0.15352685412964315,0.9936101636652471,0.993421052631579,0.9930848531869393,0.9933415442612892,0.9707396964784443,0.9711353431686979,0.970869793955861,0.9708043322201068,111.76216156600276,559.2308585220017
test,0,6,0.019644663650712862,0.17014438313694288,0.9958913837906888,0.9959884467265725,0.9959941416255156,0.9959425239506327,0.9709811460134647,0.9692110327132777,0.9670464231962814,0.9687318237429552,111.8161459719995,671.0491769719956
test,0,7,0.006777586156772632,0.17893409914759245,0.9986671729222039,0.9987163029525032,0.9987361655130396,0.99870156279169,0.9747486132400923,0.9743425272610647,0.9733496157483251,0.9740074826438675,111.80544594199455,782.8568013039912
test,0,8,0.003110577645438122,0.22861695105034913,0.9992407696091099,0.9991976893453145,0.9991363815036141,0.9991883358548495,0.9675499875549656,0.9685695958948044,0.9691083629679946,0.9682598841183082,111.84312954900088,894.7020236339886
test,0,9,0.0038075826715461883,0.21126347892737582,0.998846574392618,0.9988767650834403,0.9988811350694327,0.9988638281173841,0.9708624766853184,0.9711353431686979,0.9707307774270455,0.9707962137273406,111.74044716599747,1006.4445712089946
test,0,10,0.0021468562398051913,0.21408854355977944,0.9995304181122955,0.9995186136071887,0.9994957059736105,0.9995130354061235,0.9701514031512632,0.9704939063502245,0.9701514031512632,0.9701514031512632,111.85021610299009,1118.2968968310015
