split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.372918200191608,0.14340434028634857,0.8413462478065468,0.8287204171680705,0.8287975388754225,0.8271450156331064,0.9548588354895475,0.9534883720930233,0.9534664773428818,0.9534517024245326,89.34570981000434,89.34572924399981
test,0,2,0.13619668794907197,0.08840258519404957,0.9596882723200495,0.9596871239470517,0.9596879025011082,0.9596871223254684,0.9759828360627905,0.9759422614274258,0.9759461044573404,0.9759418746430831,89.28756369098846,178.635248341001
test,0,3,0.07276271340858252,0.10991490667546952,0.980755433391328,0.9807460890493381,0.9807480074561005,0.9807460394820108,0.975028335909325,0.9743384121892542,0.9743538296909084,0.9743296793783129,89.29164547700202,267.92884106200654
test,0,4,0.03437147562607235,0.11169164574894765,0.99117529081428,0.99117529081428,0.991175606934463,0.991175289394386,0.9799525147137507,0.9799518845228549,0.9799525147137507,0.9799518845228549,89.29035522400227,357.2212942299957
test,0,5,0.01665855328110392,0.11956496325811802,0.996391801593979,0.9963898916967509,0.9963892457737635,0.996389882402877,0.9775938360217129,0.9775461106655974,0.977542237724822,0.9775454030971857,89.27947250599391,446.5026361899945
test,0,6,0.004238665441449076,0.15083384253338356,0.9989983948573651,0.9989971921379863,0.9989967087929371,0.9989971901614259,0.9767448141745894,0.9767441860465116,0.9767448141745894,0.9767441860465116,89.28059075200872,535.7849610340054
test,0,7,0.005118346887793027,0.164922256011629,0.9989971115267332,0.9989971921379863,0.9989973523924606,0.9989971917749452,0.9759483055774207,0.9759422614274258,0.9759409597892743,0.9759421221864952,89.2874282940029,625.0741177230084
test,0,8,0.00020996650861768311,0.17527612348530877,1.0,1.0,1.0,1.0,0.9751737745741172,0.97514033680834,0.9751371054039593,0.9751397612691668,89.29310735600302,714.3690162499988
test,0,9,0.00020609269751775846,0.1676332014929448,1.0,1.0,1.0,1.0,0.9767534585564868,0.9767441860465116,0.976746100341606,0.9767441262246745,89.23565798900381,803.6063984450011
test,0,10,0.0014227212878561025,0.17453487632037437,0.9997993579454254,0.9997994384275972,0.9997995991983968,0.9997994383549891,0.9759641603984235,0.9759422614274258,0.9759396736222579,0.9759418746430831,89.24034747800033,892.8484499379992
