split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7695113100053277,0.8292429499997525,0.8298529239982599,0.7334675192832947,0.16666666666666666,0.3125,0.4166666666666667,0.23809523809523808,4.000000000000001e-06,0.0,0.0,0.0,easy
test,0,1,2,32,0.5207831880034064,1.371435761997418,1.3720455829970888,0.6930533051490784,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,8.000000000000001e-06,0.34375,0.0,1.0,easy|medium
test,0,1,3,32,0.5242628299965872,1.8961705080000684,1.8967803689956781,0.7411136031150818,0.23333333333333334,0.4375,0.4375,0.30434782608695654,1.2e-05,1.0,1.0,1.0,medium
test,0,1,4,32,0.5253205280023394,2.42196025299927,2.4225701010000193,0.7186160683631897,0.22413793103448276,0.40625,0.40625,0.28888888888888886,1.6000000000000003e-05,1.875,1.0,2.0,medium|hard
test,0,1,5,28,0.47150140699523035,2.893927969998913,2.8945378709977376,0.7155075073242188,0.5333333333333333,0.42857142857142855,0.5133689839572192,0.37777777777777777,2e-05,2.0,2.0,2.0,hard
test,0,2,1,32,0.5263679299969226,0.6121503899994423,3.8560674390028,0.7042626142501831,0.7142857142857143,0.5,0.6,0.4666666666666667,1.9555555555555557e-05,0.0,0.0,0.0,easy
test,0,2,2,32,0.5241968240006827,1.1370040039982996,4.38092118500208,0.6980870962142944,0.3392857142857143,0.40625,0.4294117647058824,0.3266888150609081,1.9111111111111113e-05,0.34375,0.0,1.0,easy|medium
test,0,2,3,32,0.5253627709971624,1.662839222997718,4.906756611999299,0.735767662525177,0.33805668016194335,0.34375,0.34375,0.33793103448275863,1.866666666666667e-05,1.0,1.0,1.0,medium
test,0,2,4,32,0.5246473869992769,2.1879912359945592,5.431908364997071,0.6765015125274658,0.5634920634920635,0.5625,0.5625,0.5607843137254902,1.8222222222222224e-05,1.875,1.0,2.0,medium|hard
test,0,2,5,28,0.47101904900046065,2.6595059449973633,5.903423032999854,0.6692312955856323,0.6625,0.6785714285714286,0.6390374331550802,0.6415362731152205,1.7777777777777777e-05,2.0,2.0,2.0,hard
test,0,3,1,32,0.5284031379997032,0.6083587289977004,6.879178775998298,0.6726027727127075,0.6666666666666667,0.6875,0.6666666666666667,0.6666666666666667,1.7333333333333336e-05,0.0,0.0,0.0,easy
test,0,3,2,32,0.5256927040027222,1.1347060469997814,7.405522893001034,0.6636422872543335,0.8035714285714286,0.65625,0.6333333333333333,0.5883040935672514,1.688888888888889e-05,0.34375,0.0,1.0,easy|medium
