split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.34343802434578535,0.20907635232619942,0.8348167192475455,0.819875,0.819875,0.8178427368781156,0.9422928461142563,0.94,0.94,0.9399221390922636,143.3276443029754,143.32766239799093
test,0,2,0.125576118350029,0.1511132294535637,0.9625115627890697,0.9625,0.9624999999999999,0.9624997656235351,0.9525866605720335,0.9515,0.9515,0.9514708703899516,143.31501817700337,286.64562716399087
test,0,3,0.07950220711319707,0.2005787093024701,0.9799038242234424,0.979875,0.979875,0.9798746978060092,0.9566878450850662,0.9555,0.9555,0.9554710450470418,143.2530908669869,429.9016726659902
test,0,4,0.040429707864066584,0.23916548822715414,0.9900122503062576,0.99,0.99,0.9899999374996094,0.9609429661905091,0.9605,0.9604999999999999,0.9604905078445096,143.13933964900207,573.0438183019869
test,0,5,0.016125026978494134,0.25778488620871215,0.9962600492659976,0.99625,0.9962500000000001,0.9962499810155289,0.9632668417008197,0.963,0.963,0.9629946712326575,143.24025524701574,716.2869166359887
test,0,6,0.007056042576121399,0.2908831248054048,0.9986252804767203,0.998625,0.998625,0.9986249998066405,0.9611844737895158,0.961,0.961,0.9609960996099609,143.26797600000282,859.5575877469964
test,0,7,0.0051617687433026735,0.3060833905881591,0.9987501246875312,0.99875,0.99875,0.998749999921875,0.9620905697516713,0.962,0.962,0.9619981379087575,143.17173125999398,1002.7320526599942
test,0,8,0.001995550320338225,0.29913658141792987,0.9995,0.9995,0.9995,0.9995,0.9640074241187859,0.964,0.964,0.9639998559994241,143.1320390519977,1145.866809678002
test,0,9,0.003346391834958922,0.3036232906318328,0.9995,0.9995,0.9995,0.9995,0.9635115877896947,0.9635,0.9635,0.9634997718735743,143.12923369198688,1288.9986905389815
test,0,10,0.0011299299765087198,0.3026881961211038,0.9996250312265644,0.999625,0.999625,0.9996249999941407,0.9640074241187859,0.964,0.964,0.9639998559994241,143.27345588899334,1432.2748442699958
