split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7713748349997331,0.8327003869999317,0.8333090239975718,0.6850377321243286,0.55,0.59375,0.5121457489878543,0.4340136054421769,1.0256410256410257e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5234984989947407,1.3777920310021727,1.3784006729983957,0.7049534320831299,0.21666666666666667,0.40625,0.43333333333333335,0.28888888888888886,2.0512820512820514e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5267236700019566,1.9051274619996548,1.9057361009981832,0.6882673501968384,0.2903225806451613,0.5625,0.47368421052631576,0.36,3.0769230769230774e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5272900589989149,2.433045439000125,2.4336540879958193,0.6528042554855347,0.3387096774193548,0.65625,0.4772727272727273,0.39622641509433965,4.102564102564103e-07,0.0,0.0,0.0,easy
test,0,1,5,32,0.5278357839997625,2.961518904005061,2.962127535000036,0.6538049578666687,0.3125,0.625,0.5,0.38461538461538464,5.128205128205128e-07,0.0,0.0,0.0,easy
test,0,1,6,32,0.526576821001072,3.488680563001253,3.4892892129937536,0.7102129459381104,0.28125,0.5625,0.5,0.36,6.153846153846155e-07,0.0,0.0,0.0,easy
test,0,1,7,32,0.5276923339988571,4.016983624002023,4.017592295997019,0.656678318977356,0.34375,0.6875,0.5,0.4074074074074074,7.179487179487179e-07,0.0,0.0,0.0,easy
test,0,1,8,32,0.5280184229995939,4.545567264998681,4.546175956995285,0.6949800848960876,0.3125,0.625,0.5,0.38461538461538464,8.205128205128206e-07,0.0,0.0,0.0,easy
test,0,1,9,32,0.5270515049996902,5.07321315700392,5.0738217499965685,0.7161151170730591,0.21875,0.4375,0.5,0.30434782608695654,9.230769230769232e-07,0.0,0.0,0.0,easy
test,0,1,10,32,0.5273573099984787,5.601116477002506,5.601725501997862,0.6764195561408997,0.7903225806451613,0.59375,0.5357142857142857,0.4340136054421769,1.0256410256410257e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.528135870998085,6.129834680003114,6.130443297995953,0.6686092615127563,0.3125,0.625,0.5,0.38461538461538464,1.1282051282051283e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5276408060017275,6.658002745003614,6.658611430997553,0.7108712196350098,0.21875,0.4375,0.5,0.30434782608695654,1.230769230769231e-06,0.0,0.0,0.0,easy
test,0,1,13,32,0.527602915004536,7.186185026002931,7.1867936509952415,0.6781991720199585,0.31666666666666665,0.59375,0.4523809523809524,0.37254901960784315,1.3333333333333334e-06,0.0,0.0,0.0,easy
test,0,1,14,32,0.5286591149997548,7.71542807300284,7.716036689998873,0.6929116249084473,0.29310344827586204,0.53125,0.425,0.3469387755102041,1.4358974358974359e-06,0.0,0.0,0.0,easy
test,0,1,15,32,0.528440957001294,8.244409339000413,8.2450179679945,0.6665914058685303,0.3387096774193548,0.65625,0.4772727272727273,0.39622641509433965,1.5384615384615387e-06,0.0,0.0,0.0,easy
test,0,1,16,32,0.5275936640027794,8.772607293001784,8.773215959998197,0.6793619990348816,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,1.6410256410256412e-06,0.0,0.0,0.0,easy
test,0,1,17,32,0.5272765879999497,9.300509945998783,9.301118560993928,0.7599860429763794,0.203125,0.40625,0.5,0.28888888888888886,1.7435897435897436e-06,0.0,0.0,0.0,easy
test,0,1,18,32,0.528054118003638,9.829169283999363,9.829777888997342,0.6831088662147522,0.25,0.5,0.5,0.3333333333333333,1.8461538461538465e-06,0.0,0.0,0.0,easy
test,0,1,19,32,0.5282898809964536,10.357985495000321,10.358594110999547,0.6809210777282715,0.8064516129032258,0.625,0.5384615384615384,0.4514285714285714,1.948717948717949e-06,0.0,0.0,0.0,easy
test,0,1,20,32,0.5269691290013725,10.885486108003533,10.886094722998678,0.6878026723861694,0.2903225806451613,0.5625,0.47368421052631576,0.36,2.0512820512820513e-06,0.0,0.0,0.0,easy
test,0,1,21,32,0.5285641169975861,11.414525056999992,11.415133689995855,0.6591709852218628,0.8064516129032258,0.625,0.5384615384615384,0.4514285714285714,2.153846153846154e-06,0.0,0.0,0.0,easy
test,0,1,22,32,0.5286558610023349,11.943711439998879,11.94432008399599,0.7074248194694519,0.234375,0.46875,0.5,0.3191489361702128,2.2564102564102566e-06,0.0,0.0,0.0,easy
test,0,1,23,32,0.5276949260005495,12.471970375001547,12.47257902599813,0.6620093584060669,0.25806451612903225,0.5,0.47058823529411764,0.3333333333333333,2.358974358974359e-06,0.0,0.0,0.0,easy
test,0,1,24,32,0.5273253690029378,12.999788752000313,13.000397359995986,0.6803301572799683,0.25,0.5,0.5,0.3333333333333333,2.461538461538462e-06,0.0,0.0,0.0,easy
test,0,1,25,32,0.5285283770062961,13.528855789001682,13.529464401995938,0.6586165428161621,0.3225806451612903,0.625,0.47619047619047616,0.38461538461538464,2.564102564102564e-06,0.0,0.0,0.0,easy
test,0,1,26,32,0.5280987969963462,14.057544460003555,14.058153082994977,0.7139251232147217,0.234375,0.46875,0.5,0.3191489361702128,2.666666666666667e-06,0.0,0.0,0.0,easy
test,0,1,27,32,0.5275324069953058,14.58570686099847,14.586315797998395,0.6923747658729553,0.28125,0.5625,0.5,0.36,2.7692307692307697e-06,0.0,0.0,0.0,easy
