split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7734928280042368,0.8341764850047184,0.8347690939990571,0.7194947600364685,0.48333333333333334,0.46875,0.49607843137254903,0.36374269005847953,1.0101010101010103e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5248078360018553,1.3807704749997356,1.3813630759977968,0.6782629489898682,0.27419354838709675,0.53125,0.4722222222222222,0.3469387755102041,2.0202020202020205e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5285268660009024,1.9098577910044696,1.9104505779978354,0.7385286092758179,0.6774193548387097,0.375,0.5238095238095238,0.3073593073593074,3.0303030303030305e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.527266787001281,2.437730603000091,2.438323185997433,0.7168689966201782,0.7068965517241379,0.46875,0.575,0.4231177094379639,4.040404040404041e-07,0.0,0.0,0.0,easy
test,0,1,5,32,0.5274425679963315,2.965776873003051,2.9663694749979186,0.7020528316497803,0.27419354838709675,0.53125,0.4722222222222222,0.3469387755102041,5.05050505050505e-07,0.0,0.0,0.0,easy
test,0,1,6,32,0.529269636994286,3.495681976004562,3.496274623001227,0.7066457271575928,0.21875,0.4375,0.5,0.30434782608695654,6.060606060606061e-07,0.0,0.0,0.0,easy
test,0,1,7,32,0.5282777060056105,4.0245717560028424,4.025164348000544,0.7185356020927429,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,7.070707070707071e-07,0.0,0.0,0.0,easy
test,0,1,8,32,0.5286232169964933,4.553824562004593,4.554417170998931,0.6733749508857727,0.6264367816091954,0.59375,0.5436507936507936,0.4793491864831039,8.080808080808082e-07,0.0,0.0,0.0,easy
test,0,1,9,32,0.5287677910018829,5.083181564004917,5.0837741139985155,0.6911690831184387,0.26666666666666666,0.5,0.4444444444444444,0.3333333333333333,9.090909090909091e-07,0.0,0.0,0.0,easy
test,0,1,10,32,0.5292871269994066,5.61300019799819,5.613592738998705,0.7146346569061279,0.6071428571428572,0.5,0.5476190476190477,0.4458874458874459,1.01010101010101e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.5285929150049924,6.142163522999908,6.142756075001671,0.7181015610694885,0.21875,0.4375,0.5,0.30434782608695654,1.111111111111111e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5277489349973621,6.670397697002045,6.670990287995664,0.7108545899391174,0.25,0.5,0.5,0.3333333333333333,1.2121212121212122e-06,0.0,0.0,0.0,easy
test,0,1,13,32,0.5289404290015227,7.199827518001257,7.200420066998049,0.7331565618515015,0.3214285714285714,0.375,0.42063492063492064,0.3073593073593074,1.3131313131313134e-06,0.0,0.0,0.0,easy
test,0,1,14,32,0.5290792100058752,7.729477838998719,7.730070393998176,0.7246651649475098,0.4222222222222222,0.4375,0.45882352941176474,0.37662337662337664,1.4141414141414143e-06,0.0,0.0,0.0,easy
test,0,1,15,32,0.527998255995044,8.25808001000405,8.258672561998537,0.7153439521789551,0.48333333333333334,0.46875,0.49607843137254903,0.36374269005847953,1.5151515151515152e-06,0.0,0.0,0.0,easy
test,0,1,16,32,0.5292768950021127,8.78782130000036,8.788413848000346,0.6822515726089478,0.6436781609195402,0.625,0.5506072874493927,0.5,1.6161616161616164e-06,0.0,0.0,0.0,easy
test,0,1,17,32,0.5286808450036915,9.317048370998236,9.317640936002135,0.7343981266021729,0.7258064516129032,0.46875,0.5277777777777778,0.36374269005847953,1.7171717171717173e-06,0.0,0.0,0.0,easy
test,0,1,18,32,0.5283302960015135,9.845972740004072,9.846565282001393,0.6905292272567749,0.27419354838709675,0.53125,0.4722222222222222,0.3469387755102041,1.8181818181818183e-06,0.0,0.0,0.0,easy
test,0,1,19,32,0.528274940996198,10.374787559005199,10.375380124001822,0.7104723453521729,0.5892857142857143,0.46875,0.5404858299595142,0.4231177094379639,1.9191919191919192e-06,0.0,0.0,0.0,easy
test,0,1,20,32,0.5289960660011275,10.904299662004632,10.90489237500151,0.73206627368927,0.5535714285714286,0.40625,0.525974025974026,0.3764102564102564,2.02020202020202e-06,0.0,0.0,0.0,easy
test,0,1,21,32,0.5288771159976022,11.433766127003764,11.434358655998949,0.7082465291023254,0.6071428571428572,0.5,0.5476190476190477,0.4458874458874459,2.1212121212121216e-06,0.0,0.0,0.0,easy
test,0,1,22,32,0.5277357779996237,11.96209600900329,11.962688571999024,0.749108612537384,0.6774193548387097,0.375,0.5238095238095238,0.3073593073593074,2.222222222222222e-06,0.0,0.0,0.0,easy
test,0,1,23,32,0.5299476010040962,12.492540896004357,12.493133616997511,0.7570703029632568,0.3125,0.28125,0.3441558441558441,0.2748768472906404,2.3232323232323234e-06,0.0,0.0,0.0,easy
test,0,1,24,32,0.5286992330002249,13.021725192003942,13.022317834002024,0.7265155911445618,0.3218390804597701,0.3125,0.4329004329004329,0.26666666666666666,2.4242424242424244e-06,0.0,0.0,0.0,easy
test,0,1,25,32,0.5289860160046373,13.55131282700313,13.551905385997088,0.6803003549575806,0.7580645161290323,0.53125,0.53125,0.3992490613266583,2.5252525252525258e-06,0.0,0.0,0.0,easy
test,0,1,26,32,0.529472641996108,14.081307867003488,14.081900409997615,0.7410565614700317,0.3045977011494253,0.28125,0.42272727272727273,0.24512820512820513,2.6262626262626267e-06,0.0,0.0,0.0,easy
test,0,1,27,32,0.5300678670027992,14.611941114002548,14.612533649997204,0.7432880401611328,0.65,0.34375,0.5434782608695652,0.3107692307692308,2.7272727272727272e-06,0.0,0.0,0.0,easy
test,0,1,28,32,0.5284901010018075,15.140994416004105,15.141586976002145,0.6920192837715149,0.25806451612903225,0.5,0.47058823529411764,0.3333333333333333,2.8282828282828286e-06,0.0,0.0,0.0,easy
test,0,1,29,32,0.5286540329980198,15.670132231003663,15.670724807001534,0.7032434940338135,0.48333333333333334,0.46875,0.49607843137254903,0.36374269005847953,2.9292929292929295e-06,0.0,0.0,0.0,easy
test,0,1,30,32,0.5289022770011798,16.199623411004723,16.200215972996375,0.6790697574615479,0.7291666666666667,0.65625,0.6725490196078432,0.6389743589743591,3.0303030303030305e-06,0.0,0.0,0.0,easy
test,0,1,31,32,0.529467353997461,16.72967684300238,16.730269715997565,0.7049625515937805,0.5574712643678161,0.46875,0.5198412698412699,0.39756367663344405,3.131313131313132e-06,0.0,0.0,0.0,easy
test,0,1,32,32,0.5282620020007016,17.25843223999982,17.2590248589986,0.6722309589385986,0.8275862068965517,0.6875,0.6153846153846154,0.5833333333333333,3.232323232323233e-06,0.0,0.0,0.0,easy
test,0,1,33,32,0.5304518049961189,17.789447783005016,17.790040330997726,0.7304658889770508,0.18333333333333332,0.34375,0.4230769230769231,0.2558139534883721,3.3333333333333333e-06,0.0,0.0,0.0,easy
test,0,1,34,32,0.5294735650022631,18.31953179300035,18.320124384001247,0.7090691328048706,0.45,0.40625,0.48785425101214575,0.3266888150609081,3.4343434343434347e-06,0.0,0.0,0.0,easy
test,0,1,35,32,0.5288596499958658,18.848962645002757,18.849555200002214,0.7062132954597473,0.3563218390804598,0.375,0.4493927125506073,0.3073593073593074,3.5353535353535356e-06,0.0,0.0,0.0,easy
test,0,1,36,32,0.5295298339988221,19.37903774499864,19.379630456001905,0.7212023735046387,0.4885057471264368,0.34375,0.4954545454545455,0.3107692307692308,3.6363636363636366e-06,0.0,0.0,0.0,easy
test,0,1,37,32,0.530105136000202,19.909722233001958,19.91031480699894,0.6875871419906616,0.5166666666666666,0.53125,0.503921568627451,0.3992490613266583,3.737373737373738e-06,0.0,0.0,0.0,easy
test,0,1,38,32,0.531253025001206,20.441481867004768,20.44207442500192,0.7088845372200012,0.4666666666666667,0.4375,0.4920634920634921,0.34545454545454546,3.8383838383838385e-06,0.0,0.0,0.0,easy
test,0,1,39,32,0.5307666340013384,20.97286653500487,20.973459089000244,0.684731125831604,0.5592592592592592,0.53125,0.53125,0.4684385382059801,3.93939393939394e-06,0.0,0.0,0.0,easy
test,0,1,40,32,0.5309267510019708,21.504345273999206,21.504937831996358,0.6792142391204834,0.5962962962962963,0.59375,0.5515873015873015,0.5134502923976608,4.04040404040404e-06,0.0,0.0,0.0,easy
test,0,1,41,32,0.531086465001863,22.036015906000102,22.036608452996006,0.7022901773452759,0.6222222222222222,0.5,0.5668016194331984,0.4666666666666667,4.141414141414142e-06,0.0,0.0,0.0,easy
test,0,1,42,32,0.5304617679939838,22.567012913001236,22.567605470998387,0.6952792406082153,0.43333333333333335,0.59375,0.4590909090909091,0.4340136054421769,4.242424242424243e-06,0.0,0.0,0.0,easy
test,0,1,43,32,0.531524083999102,23.099101218002033,23.099693759002548,0.693695068359375,0.40285714285714286,0.46875,0.43253968253968256,0.39756367663344405,4.343434343434344e-06,0.0,0.0,0.0,easy
test,0,1,44,32,0.5312613579953904,23.630845223000506,23.63143806000153,0.6933974027633667,0.6428571428571428,0.5625,0.5625,0.49090909090909085,4.444444444444444e-06,0.0,0.0,0.0,easy
test,0,1,45,32,0.5310882970006787,24.162480807004613,24.163073354997323,0.6669464111328125,0.625,0.625,0.5952380952380952,0.5844155844155844,4.5454545454545455e-06,0.0,0.0,0.0,easy
test,0,1,46,32,0.5311560249974718,24.69418808800401,24.694780945996172,0.6821585893630981,0.5845410628019324,0.5,0.5757575757575758,0.4980392156862745,4.646464646464647e-06,0.0,0.0,0.0,easy
test,0,1,47,32,0.5314678509967052,25.226222474004317,25.22681502699561,0.7097797989845276,0.5571428571428572,0.46875,0.5416666666666667,0.45545545545545546,4.747474747474748e-06,0.0,0.0,0.0,easy
test,0,1,48,32,0.5302236360003008,25.75693647099979,25.757529025999247,0.6907484531402588,0.44074074074074077,0.46875,0.46875,0.39756367663344405,4.848484848484849e-06,0.0,0.0,0.0,easy
test,0,1,49,32,0.5324256169988075,26.289967051998246,26.290559611996287,0.708287239074707,0.4857142857142857,0.4375,0.4898785425101215,0.41700404858299595,4.94949494949495e-06,0.0,0.0,0.0,easy
test,0,1,50,32,0.531715819000965,26.82222480600467,26.822817378000764,0.7040771842002869,0.5274509803921569,0.53125,0.5277777777777778,0.5270935960591133,5.0505050505050515e-06,0.0,0.0,0.0,easy
test,0,1,51,32,0.5304722660002881,27.35326069700386,27.35385325599782,0.7097991704940796,0.5892857142857143,0.46875,0.5404858299595142,0.4231177094379639,5.151515151515152e-06,0.0,0.0,0.0,easy
test,0,1,52,32,0.5318840370018734,27.885596462998365,27.886189029995876,0.7326720356941223,0.28502415458937197,0.3125,0.3254901960784314,0.2874493927125506,5.252525252525253e-06,0.0,0.0,0.0,easy
test,0,1,53,32,0.5317120909967343,28.41791478000232,28.418507367998245,0.6762539744377136,0.6954545454545455,0.65625,0.6686274509803922,0.6476476476476476,5.353535353535354e-06,0.0,0.0,0.0,easy
test,0,1,54,32,0.5306380540059763,28.949131153000053,28.949723705998622,0.6883144378662109,0.5416666666666667,0.53125,0.5392156862745098,0.5270935960591133,5.4545454545454545e-06,0.0,0.0,0.0,easy
test,0,1,55,32,0.5317575000008219,29.48139716500009,29.481989733001683,0.6823911070823669,0.46875,0.46875,0.4653679653679653,0.45545545545545546,5.555555555555557e-06,0.0,0.0,0.0,easy
test,0,1,56,32,0.5307492520005326,30.01273881400266,30.01333137099573,0.7189904451370239,0.35,0.375,0.35714285714285715,0.3522267206477733,5.656565656565657e-06,0.0,0.0,0.0,easy
