split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.779316733001906,0.8398966489985469,0.8404801290016621,0.7170537114143372,0.5919540229885057,0.53125,0.53125,0.43859649122807015,2.8571428571428573e-06,1.03125,0.0,2.0,easy|medium|hard
test,0,1,2,32,0.5248320160026196,1.3864931339994655,1.3870765089959605,0.6868426203727722,0.26666666666666666,0.5,0.4444444444444444,0.3333333333333333,5.7142857142857145e-06,1.0,0.0,2.0,easy|hard|medium
test,0,1,3,32,0.5273907500013593,1.9145128890013439,1.9150963729989599,0.7769809365272522,0.6774193548387097,0.375,0.5238095238095238,0.3073593073593074,8.571428571428571e-06,1.0625,0.0,2.0,easy|medium|hard
test,0,1,4,32,0.5285199520003516,2.443593691001297,2.444177163997665,0.7388794422149658,0.7,0.4375,0.55,0.37662337662337664,1.1428571428571429e-05,1.1875,0.0,2.0,easy|medium|hard
test,0,1,5,32,0.5284783789975336,2.972538096997596,2.973121652001282,0.7139719724655151,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,1.4285714285714287e-05,1.0625,0.0,2.0,medium|easy|hard
test,0,1,6,32,0.5277436710020993,3.5008248320009443,3.501408331998391,0.7084407806396484,0.1935483870967742,0.375,0.46153846153846156,0.2727272727272727,1.7142857142857142e-05,0.90625,0.0,2.0,medium|easy|hard
test,0,1,7,30,0.5127120580000337,4.014022586001374,4.014606058000936,0.7177220582962036,0.45999999999999996,0.36666666666666664,0.47500000000000003,0.34857142857142853,2e-05,1.0666667222976685,0.0,2.0,hard|easy|medium
test,0,2,1,32,0.5305011150048813,0.6135318710003048,5.076915471996472,0.6898815631866455,0.4545454545454546,0.4375,0.46031746031746035,0.4285714285714286,1.9682539682539684e-05,1.25,0.0,2.0,hard|easy|medium
test,0,2,2,32,0.5289323849938228,1.1432528660006938,5.606636495998828,0.6914547681808472,0.5144927536231884,0.59375,0.5136363636363637,0.5134502923976608,1.9365079365079367e-05,1.0,0.0,2.0,easy|hard|medium
test,0,2,3,32,0.5290498309987015,1.6728598199988483,6.136243379994994,0.7024027109146118,0.5992063492063493,0.59375,0.5980392156862745,0.5933528836754643,1.904761904761905e-05,1.0625,0.0,2.0,hard|medium|easy
test,0,2,4,32,0.5292300079963752,2.2025455050024902,6.665929139999207,0.6741857528686523,0.5769230769230769,0.625,0.55,0.536231884057971,1.8730158730158732e-05,0.78125,0.0,2.0,easy|medium|hard
test,0,2,5,32,0.5276702480041422,2.730727100999502,7.19411072100047,0.6483752727508545,0.6166666666666667,0.71875,0.533816425120773,0.5060034305317325,1.8412698412698415e-05,1.1875,0.0,2.0,medium|easy|hard
test,0,2,6,32,0.5296110549970763,3.260836125999049,7.724220064999827,0.63667231798172,0.5535714285714286,0.59375,0.5242914979757085,0.4793491864831039,1.8095238095238097e-05,0.78125,0.0,2.0,medium|easy|hard
test,0,2,7,30,0.5126024990022415,3.7739200590003747,8.237303631998657,0.6610985994338989,0.3333333333333333,0.6666666666666666,0.5,0.4,1.7777777777777777e-05,1.2666667699813843,0.0,2.0,hard|easy|medium
test,0,3,1,32,0.5306096939966665,0.6125529349956196,9.306331863001105,0.6903104782104492,0.296875,0.59375,0.5,0.37254901960784315,1.7460317460317463e-05,0.9375,0.0,2.0,easy|medium|hard
test,0,3,2,32,0.5291081239993218,1.1424268319969997,9.836205779996817,0.6999486088752747,0.25,0.5,0.5,0.3333333333333333,1.7142857142857142e-05,1.0625,0.0,2.0,hard|easy|medium
test,0,3,3,32,0.5292821870025364,1.6723169189936016,10.366095871999278,0.6758306622505188,0.3125,0.625,0.5,0.38461538461538464,1.6825396825396828e-05,1.09375,0.0,2.0,easy|hard|medium
test,0,3,4,32,0.5275614710044465,2.2003214249998564,10.894100350000372,0.671353816986084,0.3125,0.625,0.5,0.38461538461538464,1.6507936507936507e-05,1.09375,0.0,2.0,hard|medium|easy
test,0,3,5,32,0.5299697299997206,2.7308099339934415,11.424588878995564,0.7289386987686157,0.25,0.5,0.5,0.3333333333333333,1.6190476190476193e-05,1.125,0.0,2.0,easy|medium|hard
test,0,3,6,32,0.5287936289969366,3.2600652869950864,11.953844218995073,0.6221846342086792,0.34375,0.6875,0.5,0.4074074074074074,1.5873015873015872e-05,1.25,0.0,2.0,medium|easy|hard
test,0,3,7,30,0.5113994359999197,3.771939629994449,12.465718571998877,0.7500433325767517,0.23333333333333334,0.4666666666666667,0.5,0.3181818181818182,1.555555555555556e-05,0.7333333492279053,0.0,2.0,medium|easy|hard
test,0,4,1,32,0.53089238100074,0.6135529310049606,13.55529026199656,0.7644076347351074,0.1875,0.375,0.5,0.2727272727272727,1.523809523809524e-05,1.0625,0.0,2.0,easy|medium|hard
test,0,4,2,32,0.5287998299972969,1.1430412620029529,14.084778667995124,0.6182580590248108,0.34375,0.6875,0.5,0.4074074074074074,1.4920634920634922e-05,1.09375,0.0,2.0,hard|medium|easy
test,0,4,3,32,0.5293836230048328,1.6730237800002214,14.614761195996834,0.711426854133606,0.234375,0.46875,0.5,0.3191489361702128,1.4603174603174603e-05,0.96875,0.0,2.0,medium|hard|easy
test,0,4,4,32,0.5295447190001141,2.2030389569990803,15.144776371998887,0.6136975288391113,0.328125,0.65625,0.5,0.39622641509433965,1.4285714285714287e-05,0.96875,0.0,2.0,easy|medium|hard
test,0,4,5,32,0.528772225996363,2.73227103100362,15.674008470996341,0.607812762260437,0.359375,0.71875,0.5,0.41818181818181815,1.3968253968253968e-05,0.96875,0.0,2.0,hard|easy|medium
test,0,4,6,32,0.5284057910030242,3.2611478149992763,16.20288524100033,0.6494646668434143,0.296875,0.59375,0.5,0.37254901960784315,1.3650793650793652e-05,0.96875,0.0,2.0,medium|hard|easy
test,0,4,7,30,0.5130493090036907,3.7746206869996968,16.71635814399633,0.6630649566650391,0.25,0.5,0.5,0.3333333333333333,1.3333333333333333e-05,1.3000000715255737,0.0,2.0,hard|medium|easy
test,0,5,1,32,0.5307826459975331,0.615278612000111,17.774836899996444,0.5705382823944092,0.359375,0.71875,0.5,0.41818181818181815,1.3015873015873018e-05,1.0,0.0,2.0,medium|easy|hard
test,0,5,2,32,0.5287548799969954,1.1447751380037516,18.304333439999027,0.6772352457046509,0.234375,0.46875,0.5,0.3191489361702128,1.2698412698412699e-05,1.15625,0.0,2.0,hard|easy|medium
test,0,5,3,32,0.530084390004049,1.6753631240062532,18.83492142400064,0.7534850835800171,0.171875,0.34375,0.5,0.2558139534883721,1.2380952380952383e-05,1.0,0.0,2.0,easy|medium|hard
test,0,5,4,32,0.5294451369991293,2.205302603004384,19.364860894995218,0.5693808794021606,0.3125,0.625,0.5,0.38461538461538464,1.2063492063492064e-05,1.15625,0.0,2.0,easy|medium|hard
test,0,5,5,32,0.5281355949991848,2.7338752990035573,19.893433596997056,0.5709527730941772,0.7903225806451613,0.59375,0.5357142857142857,0.4340136054421769,1.1746031746031748e-05,0.90625,0.0,2.0,easy|hard|medium
test,0,5,6,32,0.5295472319994587,3.2639118390070507,20.423470144996827,0.5545691251754761,0.3125,0.625,0.5,0.38461538461538464,1.1428571428571429e-05,1.1875,0.0,2.0,medium|hard|easy
test,0,5,7,30,0.5124140990010346,3.776826222005184,20.93638450299477,0.5187081098556519,0.3333333333333333,0.6666666666666666,0.5,0.4,1.1111111111111113e-05,0.9000000357627869,0.0,2.0,hard|easy|medium
test,0,6,1,32,0.531576027002302,0.6137660020031035,22.016465396998683,0.5546474456787109,0.8035714285714286,0.65625,0.6333333333333333,0.5883040935672514,1.0793650793650794e-05,0.8125,0.0,2.0,easy|hard|medium
test,0,6,2,32,0.5298813769986737,1.144321455998579,22.54702079999697,0.48338836431503296,0.8214285714285714,0.6875,0.6428571428571428,0.6135265700483092,1.0476190476190477e-05,1.0,0.0,2.0,medium|easy|hard
test,0,6,3,32,0.5289616090012714,1.6738680389971705,23.076567427000555,0.3936251997947693,0.9199999999999999,0.875,0.8181818181818181,0.8454106280193237,1.015873015873016e-05,0.96875,0.0,2.0,hard|easy|medium
