split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7707764750084607,0.8261306310014334,0.8267357379954774,0.6316907405853271,0.48333333333333334,0.90625,0.46774193548387094,0.47540983606557374,1e-05,0.0,0.0,0.0,easy
test,0,1,2,28,0.47011313600523863,1.317690412994125,1.318295635006507,0.6372753977775574,0.48148148148148145,0.9285714285714286,0.48148148148148145,0.48148148148148145,2e-05,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,2,1,32,0.5301612129987916,0.602878359000897,2.147444910995546,0.600792407989502,0.484375,0.96875,0.5,0.49206349206349204,1.888888888888889e-05,0.0,0.0,0.0,easy
test,0,2,2,28,0.47341364600288216,1.0768868820014177,2.6214533930033213,0.5756780505180359,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,1.7777777777777777e-05,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,3,1,32,0.5298399020102806,0.6046469779976178,3.463226569001563,0.5073382258415222,0.484375,0.96875,0.5,0.49206349206349204,1.6666666666666667e-05,0.0,0.0,0.0,easy
test,0,3,2,28,0.47410605200275313,1.0793793689954327,3.9379589529999066,0.43484383821487427,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,1.555555555555556e-05,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,4,1,32,0.5304974720056634,0.6039496250014054,4.7716684360057116,0.4231796860694885,0.484375,0.96875,0.5,0.49206349206349204,1.4444444444444446e-05,0.0,0.0,0.0,easy
test,0,4,2,28,0.4748830309981713,1.079470262004179,5.247188987006666,0.3710014224052429,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,1.3333333333333333e-05,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,5,1,32,0.5294741560064722,0.6034884980035713,6.091840623004828,0.26920366287231445,0.484375,0.96875,0.5,0.49206349206349204,1.2222222222222224e-05,0.0,0.0,0.0,easy
test,0,5,2,28,0.47477144400181714,1.0789225399930729,6.567274625995196,0.21507562696933746,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,1.1111111111111113e-05,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,6,1,32,0.5305556459934451,0.6046248970087618,7.403446669006371,0.16374509036540985,0.484375,0.96875,0.5,0.49206349206349204,1e-05,0.0,0.0,0.0,easy
test,0,6,2,28,0.4746126839891076,1.0798386050009867,7.878660439004307,0.17664000391960144,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,8.888888888888888e-06,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,7,1,32,0.5302290889958385,0.6038023160072044,8.724561904004076,0.12555386126041412,0.484375,0.96875,0.5,0.49206349206349204,7.77777777777778e-06,0.0,0.0,0.0,easy
test,0,7,2,28,0.4742795119964285,1.0787063099996885,9.199465879995842,0.13758432865142822,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,6.666666666666667e-06,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,8,1,32,0.5307682779966854,0.6042315340018831,10.035117812003591,0.13139744102954865,0.484375,0.96875,0.5,0.49206349206349204,5.555555555555557e-06,0.0,0.0,0.0,easy
test,0,8,2,28,0.47429197700694203,1.0791494909935864,10.510035732993856,0.14283348619937897,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,4.444444444444444e-06,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,9,1,32,0.5307103899976937,0.6054591389984125,11.353072547004558,0.1297491490840912,0.484375,0.96875,0.5,0.49206349206349204,3.3333333333333333e-06,0.0,0.0,0.0,easy
test,0,9,2,28,0.474085070003639,1.0802150230010739,11.82782835800026,0.1548975706100464,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,2.222222222222222e-06,1.071428656578064,0.0,2.0,easy|medium|hard
test,0,10,1,32,0.5298808999941684,0.604000552004436,12.66975581200677,0.11664921790361404,0.484375,0.96875,0.5,0.49206349206349204,1.111111111111111e-06,0.0,0.0,0.0,easy
test,0,10,2,28,0.47550007099926006,1.0801077729993267,13.145863023004495,0.14760197699069977,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,0.0,1.071428656578064,0.0,2.0,easy|medium|hard
