split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7696670690056635,0.8278162810020149,0.8284817189996829,0.6667190790176392,0.3225806451612903,0.625,0.47619047619047616,0.38461538461538464,1.0101010101010103e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5246896919998107,1.374057402004837,1.3747228209977038,0.6998613476753235,0.24193548387096775,0.46875,0.46875,0.3191489361702128,2.0202020202020205e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5261006700020516,1.900695728007122,1.9013611639966257,0.6790880560874939,0.265625,0.53125,0.5,0.3469387755102041,3.0303030303030305e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5257163189962739,2.4269785649958067,2.427643980990979,0.7056781053543091,0.21875,0.4375,0.5,0.30434782608695654,4.040404040404041e-07,0.0,0.0,0.0,easy
test,0,1,5,32,0.5251712769968435,2.9527068059978774,2.953372206990025,0.7014139890670776,0.265625,0.53125,0.5,0.3469387755102041,5.05050505050505e-07,0.0,0.0,0.0,easy
test,0,1,6,32,0.526398367001093,3.479682766002952,3.4803481720009586,0.6799215078353882,0.8064516129032258,0.625,0.5384615384615384,0.4514285714285714,6.060606060606061e-07,0.0,0.0,0.0,easy
test,0,1,7,32,0.5262080440006685,4.006446704996051,4.007112120001693,0.6660214066505432,0.3064516129032258,0.59375,0.475,0.37254901960784315,7.070707070707071e-07,0.0,0.0,0.0,easy
test,0,1,8,32,0.5253233309922507,4.53237097300007,4.533036405991879,0.6821600198745728,0.28125,0.5625,0.5,0.36,8.080808080808082e-07,0.0,0.0,0.0,easy
test,0,1,9,32,0.527209503998165,5.060180778003996,5.060846173000755,0.6854814291000366,0.27419354838709675,0.53125,0.4722222222222222,0.3469387755102041,9.090909090909091e-07,0.0,0.0,0.0,easy
test,0,1,10,32,0.5267407259962056,5.58750034699915,5.588165716995718,0.6940480470657349,0.21875,0.4375,0.5,0.30434782608695654,1.01010101010101e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.5253614060056861,6.1134167480049655,6.11408241999743,0.6604897975921631,0.8387096774193548,0.6875,0.5454545454545454,0.48717948717948717,1.111111111111111e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5258913770085201,6.639887659999658,6.640553031989839,0.6786044239997864,0.8064516129032258,0.625,0.5384615384615384,0.4514285714285714,1.2121212121212122e-06,0.0,0.0,0.0,easy
test,0,1,13,32,0.5270653100014897,7.167395297001349,7.168060671989224,0.6671181321144104,0.8225806451612903,0.65625,0.5416666666666666,0.46907993966817496,1.3131313131313134e-06,0.0,0.0,0.0,easy
test,0,1,14,32,0.5257781020045513,7.6937155589985196,7.694381284993142,0.6473022699356079,0.359375,0.71875,0.5,0.41818181818181815,1.4141414141414143e-06,0.0,0.0,0.0,easy
test,0,1,15,32,0.5258857510052621,8.220144464008627,8.220809838996502,0.669426441192627,0.328125,0.65625,0.5,0.39622641509433965,1.5151515151515152e-06,0.0,0.0,0.0,easy
