split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7719517710065702,0.8298624570015818,0.8305145219928818,0.6804053783416748,0.3225806451612903,0.625,0.47619047619047616,0.38461538461538464,3.125e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5232963989983546,1.3746052850037813,1.3752574020036263,0.6897841095924377,0.28125,0.5625,0.5,0.36,6.25e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5267691240005661,1.901936709007714,1.9025887669995427,0.7067111730575562,0.7580645161290323,0.53125,0.53125,0.3992490613266583,9.375000000000001e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5265496189967962,2.4290688920009416,2.4297210090007866,0.677689790725708,0.265625,0.53125,0.5,0.3469387755102041,1.25e-06,0.0,0.0,0.0,easy
test,0,1,5,32,0.5255971270089503,2.9553293960052542,2.9559815209941007,0.7091907858848572,0.203125,0.40625,0.5,0.28888888888888886,1.5625e-06,0.0,0.0,0.0,easy
test,0,1,6,32,0.5253824679966783,3.481303314008983,3.4819553720008116,0.7225672006607056,0.6935483870967742,0.40625,0.525,0.3266888150609081,1.8750000000000003e-06,0.0,0.0,0.0,easy
test,0,1,7,32,0.5281088260089746,4.010008971003117,4.0106613709940575,0.7159998416900635,0.41666666666666663,0.34375,0.4783549783549783,0.2873806998939554,2.1875000000000002e-06,0.0,0.0,0.0,easy
test,0,1,8,32,0.5268656560074305,4.537556113005849,4.538208247002331,0.7089666128158569,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,2.5e-06,0.0,0.0,0.0,easy
test,0,1,9,32,0.5275361370004248,5.0657087880099425,5.06636089499807,0.7119246125221252,0.24193548387096775,0.46875,0.46875,0.3191489361702128,2.8125e-06,0.0,0.0,0.0,easy
test,0,1,10,32,0.528290061003645,5.594519756006775,5.595171776993084,0.7256088256835938,0.1774193548387097,0.34375,0.4583333333333333,0.2558139534883721,3.125e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.5291323979909066,6.124247470012051,6.124899511996773,0.6994629502296448,0.296875,0.59375,0.5,0.37254901960784315,3.4375e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5288429570064181,6.6535826370090945,6.654234802001156,0.7014208436012268,0.2833333333333333,0.53125,0.4473684210526316,0.3469387755102041,3.7500000000000005e-06,0.0,0.0,0.0,easy
test,0,1,13,32,0.5273970550042577,7.1815225220052525,7.1821745409979485,0.7000500559806824,0.48333333333333334,0.46875,0.49607843137254903,0.36374269005847953,4.0625000000000005e-06,0.0,0.0,0.0,easy
test,0,1,14,32,0.5290450760076055,7.711086909999722,7.711739063990535,0.709552526473999,0.5229885057471264,0.40625,0.5083333333333333,0.3552492046659597,4.3750000000000005e-06,0.0,0.0,0.0,easy
test,0,1,15,32,0.5280755510029849,8.239699349011062,8.240351362997899,0.6755167841911316,0.85,0.71875,0.5909090909090909,0.5656108597285068,4.6875000000000004e-06,0.0,0.0,0.0,easy
test,0,1,16,32,0.528165292009362,8.768435673002386,8.769087812994258,0.695465087890625,0.5574712643678161,0.46875,0.5198412698412699,0.39756367663344405,5e-06,0.0,0.0,0.0,easy
test,0,1,17,32,0.5274941490060883,9.296488439009408,9.297140459995717,0.6920453310012817,0.6858974358974359,0.59375,0.6137254901960785,0.5588547189819725,5.3125e-06,0.0,0.0,0.0,easy
test,0,1,18,32,0.5284676890005358,9.825457017010194,9.826109105997602,0.6954529881477356,0.4358974358974359,0.5,0.46031746031746035,0.4181818181818182,5.625e-06,0.0,0.0,0.0,easy
test,0,1,19,32,0.5286095540068345,10.354586487999768,10.355238598989672,0.6945633292198181,0.7413793103448276,0.53125,0.5833333333333334,0.4684385382059801,5.9375e-06,0.0,0.0,0.0,easy
test,0,1,20,32,0.5275008190074004,10.882616875998792,10.88326895199134,0.6884787082672119,0.5954545454545455,0.59375,0.5823529411764705,0.5733333333333333,6.25e-06,0.0,0.0,0.0,easy
test,0,1,21,32,0.52922666700033,11.412360539005022,11.413012653996702,0.6938421726226807,0.25,0.46875,0.4411764705882353,0.3191489361702128,6.5625e-06,0.0,0.0,0.0,easy
test,0,1,22,32,0.5285718939994695,11.941433459011023,11.942085588991176,0.6856331825256348,0.5606060606060606,0.59375,0.5583333333333333,0.5588547189819725,6.875e-06,0.0,0.0,0.0,easy
test,0,1,23,32,0.5281414040073287,12.470114593001199,12.47076661400206,0.7066295742988586,0.4222222222222222,0.4375,0.45882352941176474,0.37662337662337664,7.1875e-06,0.0,0.0,0.0,easy
test,0,1,24,32,0.5291113349958323,12.999721931002568,13.00037394699757,0.694758415222168,0.5507246376811594,0.5,0.5425101214574899,0.4920634920634921,7.500000000000001e-06,0.0,0.0,0.0,easy
test,0,1,25,32,0.5289115929917898,13.529185881008743,13.529838000991731,0.6830052733421326,0.7243589743589745,0.65625,0.6372549019607843,0.6101882613510521,7.8125e-06,0.4375,0.0,1.0,easy|medium
test,0,1,26,32,0.5280814339930657,14.057789198006503,14.058441307992325,0.6918653249740601,0.5545454545454546,0.5,0.55,0.4980392156862745,8.125000000000001e-06,1.0,1.0,1.0,medium
test,0,1,27,32,0.5281286819954403,14.586461052007508,14.58711311899242,0.7018965482711792,0.5289855072463768,0.46875,0.525,0.464039408866995,8.4375e-06,1.0,1.0,1.0,medium
test,0,1,28,32,0.5289778260048479,15.115955121000297,15.116607231000671,0.6954623460769653,0.4375,0.46875,0.4529411764705883,0.4231177094379639,8.750000000000001e-06,1.0,1.0,1.0,medium
test,0,1,29,32,0.5291040589945624,15.645625254997867,15.646277360996464,0.6985057592391968,0.35416666666666663,0.34375,0.38663967611336036,0.32732732732732733,9.0625e-06,1.0,1.0,1.0,medium
