split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,5,2,32,0.5223528269998496,1.1237232409912394,7.828485827994882,0.6583898663520813,0.28125,0.5625,0.5,0.36,1.1851851851851852e-05,1.40625,1.0,2.0,medium|hard
test,0,5,3,12,0.24396038099075668,1.3681278989970451,8.072890488998382,0.6451656818389893,0.25,0.5,0.5,0.3333333333333333,1.1111111111111113e-05,2.0,2.0,2.0,hard
test,0,6,1,32,0.5234806610096712,0.6003158769890433,8.918060401003459,0.6643967628479004,0.265625,0.53125,0.5,0.3469387755102041,1.037037037037037e-05,0.1875,0.0,1.0,easy|medium
test,0,6,2,32,0.5235682420025114,1.1244878719880944,9.442232354995213,0.6413953900337219,0.28125,0.5625,0.5,0.36,9.62962962962963e-06,1.40625,1.0,2.0,medium|hard
test,0,6,3,12,0.243341788998805,1.3682700880017364,9.686014584003715,0.6381285786628723,0.8,0.6666666666666666,0.6666666666666666,0.625,8.888888888888888e-06,2.0,2.0,2.0,hard
test,0,7,1,32,0.5252855370054021,0.6010441370017361,10.531876463996014,0.6445187330245972,0.8035714285714286,0.65625,0.6333333333333333,0.5883040935672514,8.148148148148148e-06,0.1875,0.0,1.0,easy|medium
test,0,7,2,32,0.5240680679999059,1.1256984700012254,11.05653078299656,0.6156376004219055,0.8214285714285714,0.6875,0.6428571428571428,0.6135265700483092,7.4074074074074075e-06,1.40625,1.0,2.0,medium|hard
test,0,7,3,12,0.24311284899886232,1.3692142289946787,11.300046552001731,0.6078517436981201,0.8,0.6666666666666666,0.6666666666666666,0.625,6.666666666666667e-06,2.0,2.0,2.0,hard
test,0,8,1,32,0.5265540440013865,0.6020206429966493,12.157859401995665,0.5727729797363281,0.925,0.90625,0.9,0.9039039039039038,5.925925925925926e-06,0.1875,0.0,1.0,easy|medium
test,0,8,2,32,0.5232893479987979,1.1259218969935318,12.681760637002299,0.6047576665878296,0.8333333333333333,0.71875,0.6785714285714286,0.6631578947368422,5.185185185185185e-06,1.40625,1.0,2.0,medium|hard
test,0,8,3,12,0.24321247599436902,1.369604111998342,12.925442862993805,0.5739683508872986,0.8333333333333333,0.75,0.75,0.7333333333333334,4.444444444444444e-06,2.0,2.0,2.0,hard
test,0,9,1,32,0.5262476039933972,0.6019381100049941,13.772332476000884,0.5591872930526733,0.9473684210526316,0.9375,0.9333333333333333,0.9365079365079365,3.7037037037037037e-06,0.1875,0.0,1.0,easy|medium
test,0,9,2,32,0.5232617720030248,1.1258639890002087,14.29625841799134,0.5586172342300415,0.8913043478260869,0.84375,0.8214285714285714,0.8303287380699894,2.962962962962963e-06,1.40625,1.0,2.0,medium|hard
test,0,9,3,12,0.24268792099610437,1.3689584399980959,14.539352856998448,0.5457114577293396,0.8333333333333333,0.75,0.75,0.7333333333333334,2.222222222222222e-06,2.0,2.0,2.0,hard
test,0,10,1,32,0.5259431350132218,0.6014098700106842,15.386854080992634,0.5221671462059021,0.8825910931174089,0.875,0.8705882352941177,0.873015873015873,1.4814814814814815e-06,0.1875,0.0,1.0,easy|medium
test,0,10,2,32,0.5235206709912745,1.1255211610114202,15.910965353003121,0.5428574085235596,0.9090909090909092,0.875,0.8571428571428572,0.8666666666666667,7.407407407407407e-07,1.40625,1.0,2.0,medium|hard
test,0,10,3,12,0.24345848700613715,1.369399629009422,16.15484375099186,0.5039798617362976,0.875,0.8333333333333334,0.8333333333333333,0.8285714285714285,0.0,2.0,2.0,2.0,hard
