split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.376514326624133,0.10920729021502192,0.826272443002481,0.8038507821901324,0.8039558844706676,0.8004595850607192,0.9599751476732459,0.9599037690457097,0.9599088879285509,0.9599025055306889,89.65152351500001,89.65154253799983
test,0,2,0.1266896719024455,0.1803561893038589,0.9637058469166695,0.9636983553951063,0.9637001019300746,0.9636982838436152,0.9532608695652174,0.9510825982357658,0.9510549141869367,0.9510216197178111,89.65815947800002,179.31166243400003
test,0,3,0.06366878810210352,0.20734748069149142,0.983769759029941,0.983754512635379,0.9837569156780039,0.9837544335646614,0.9619818104906938,0.9607056936647955,0.9607268901510475,0.9606798006415764,89.61926519500003,268.93275581299986
test,0,4,0.036286194016054915,0.1557580203317093,0.9919813522513952,0.9919775371038909,0.9919788191396844,0.9919775319406376,0.9727748879662073,0.9727345629510826,0.9727384039181792,0.9727341245954942,89.61712083899965,358.5516940739999
test,0,5,0.021116066505905817,0.1544322345257194,0.9965906896818042,0.9965904532691536,0.9965902901748902,0.9965904498404294,0.9752341257589792,0.97514033680834,0.9751461085730748,0.9751393136091631,89.56789495200019,448.1213065369998
test,0,6,0.00851352613897844,0.1933069642842061,0.9981951869076474,0.9981949458483754,0.9981954273862861,0.9981949457757673,0.9742845586265174,0.9735364875701684,0.9735525476396263,0.973526681433037,89.56376875100023,537.6868212270001
test,0,7,0.006737170959421708,0.17746707451153668,0.9981951869076474,0.9981949458483754,0.9981954273862861,0.9981949457757673,0.9743788620144989,0.9743384121892542,0.9743422541877598,0.9743379996192887,89.64268595900012,627.331236599
test,0,8,0.0007084584105108905,0.18655976292012014,0.9997993579454254,0.9997994384275972,0.9997995991983968,0.9997994383549891,0.9735640492678761,0.9735364875701684,0.9735396859694612,0.9735362152755671,89.63015813799984,716.9631891670001
test,0,9,0.005380855110147567,0.19357575797981633,0.9987966297910957,0.9987966305655837,0.9987966297910957,0.9987966297910957,0.974411879720913,0.9743384121892542,0.9743435403547763,0.9743376035396409,89.6407208440005,806.6056199130003
test,0,10,0.0016397438805706164,0.19577329222660733,0.9995988765970318,0.9995988768551946,0.9995988765970318,0.9995988765970318,0.974411879720913,0.9743384121892542,0.9743435403547763,0.9743376035396409,89.65443066399985,896.2617278889998
