split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.505627364804253,0.29544060351392554,0.7363150428638585,0.7200140696447415,0.7200294622884906,0.715110177855661,0.8787800552769035,0.8785747773089545,0.8785802455025488,0.8785594026791597,151.02131546499731,151.02133420500468
test,0,2,0.2725397119182176,0.30685414889442264,0.8941332522197152,0.894008676280924,0.8940097195858783,0.8940004797478123,0.8883497084431664,0.8846694796061885,0.8846923129673947,0.8843999224512455,151.5191937339987,302.5437518100007
test,0,3,0.19209239030446212,0.38537404573301137,0.9340467249403969,0.933989916754602,0.9339905894437248,0.9339878259652391,0.8996190759838996,0.8987341772151899,0.898723165192866,0.8986762517021882,151.67322238999623,454.2203859940055
test,0,4,0.12781616713963506,0.38634775303464874,0.9608590313311856,0.9608394888029077,0.9608398731768903,0.9608390963532052,0.9033675935516425,0.9006094702297234,0.9005901063985047,0.900436129718647,151.73666390900325,605.9602838500068
test,0,5,0.08242926901925532,0.46283191575660454,0.9768024850827398,0.976785086176574,0.9767854432760217,0.9767848867171338,0.9056672762120654,0.9052977027660571,0.9052906485016116,0.9052750296794618,151.71003716300038,757.673720757004
test,0,6,0.052870172523530455,0.6627830579576501,0.9871205934900202,0.9871028256536523,0.9871031828949366,0.9871027148428522,0.8886374118321636,0.8837318330989217,0.8837581829787009,0.8833688161554729,151.60228961500252,909.2790213480039
test,0,7,0.04303726427352634,0.5968215829231922,0.9902705603377739,0.990268495720483,0.9902686193085215,0.9902684871587022,0.9023172718890117,0.9020159399906236,0.9020095443907362,0.90199655336838,151.6586102969959,1060.9405360000019
test,0,8,0.022683990184609128,0.6402875066774584,0.9949596165560628,0.9949583773009731,0.9949584734597459,0.9949583748059371,0.9020572191272052,0.9020159399906236,0.9020183362023946,0.9020137863002571,151.79051382499892,1212.734068095
test,0,9,0.020219790196862573,0.6497238902239748,0.9957800068514505,0.995779106577559,0.9957791890007457,0.9957791051269568,0.902032302308815,0.9020159399906236,0.9020174570212287,0.9020151646729981,151.76456988599966,1364.5014938480017
test,0,10,0.011458115271335459,0.6709107150787822,0.9970719817880385,0.9970688240121937,0.9970689751874523,0.9970688199827391,0.9020934531116449,0.9020159399906236,0.9020192153835603,0.9020117186684318,151.7372183109983,1516.2415156310017
