split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7692923370050266,0.8281450340000447,0.8287627109966706,0.6805579662322998,0.2903225806451613,0.5625,0.47368421052631576,0.36,2.8571428571428573e-06,0.84375,0.0,2.0,easy|medium|hard
test,0,1,2,32,0.5243021759961266,1.3740263509971555,1.3746440499962773,0.7065811157226562,0.21875,0.4375,0.5,0.30434782608695654,5.7142857142857145e-06,0.71875,0.0,2.0,hard|medium|easy
test,0,1,3,32,0.5254536689899396,1.9001969380042283,1.9008145940024406,0.693806529045105,0.27419354838709675,0.53125,0.4722222222222222,0.3469387755102041,8.571428571428571e-06,1.125,0.0,2.0,hard|easy|medium
test,0,1,4,32,0.5248920609883498,2.425568666003528,2.4261862479906995,0.6931372880935669,0.296875,0.59375,0.5,0.37254901960784315,1.1428571428571429e-05,1.0625,0.0,2.0,medium|hard|easy
test,0,1,5,32,0.5239547910023248,2.950029768006061,2.950647489997209,0.6684044599533081,0.3225806451612903,0.625,0.47619047619047616,0.38461538461538464,1.4285714285714287e-05,1.21875,0.0,2.0,hard|easy|medium
test,0,1,6,32,0.5264963570079999,3.476992618001532,3.4776102539908607,0.6940638422966003,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,1.7142857142857142e-05,1.21875,0.0,2.0,easy|hard|medium
test,0,1,7,30,0.5113041119911941,3.9887671699980274,3.9893848919891752,0.6962910890579224,0.31666666666666665,0.6333333333333333,0.5,0.3877551020408163,2e-05,1.133333444595337,0.0,2.0,hard|medium|easy
test,0,2,1,32,0.5276989069971023,0.6043928149883868,5.014497323994874,0.6801146268844604,0.265625,0.53125,0.5,0.3469387755102041,1.9682539682539684e-05,0.9375,0.0,2.0,hard|easy|medium
test,0,2,2,32,0.526376790003269,1.1314573569979984,5.541561833000742,0.6731239557266235,0.328125,0.65625,0.5,0.39622641509433965,1.9365079365079367e-05,1.03125,0.0,2.0,easy|hard|medium
test,0,2,3,32,0.5263243350054836,1.658329326994135,6.0684340549923945,0.686386227607727,0.265625,0.53125,0.5,0.3469387755102041,1.904761904761905e-05,1.15625,0.0,2.0,medium|hard|easy
