split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.4707815243768049,0.24675780450158674,0.7586072466822162,0.7459190915542938,0.7467951665399575,0.7431994607627519,0.9067144181236956,0.9044465468306528,0.9041689603780931,0.9042652311428323,151.42400074799662,151.4240224170062
test,0,2,0.24104601057452993,0.2035432675238364,0.9127761263771127,0.9124674710196357,0.9123628505908838,0.9124312232165348,0.921758928691716,0.9205298013245033,0.9203319056378307,0.9204425711275026,151.28785545499704,302.715076892011
test,0,3,0.1455107724202851,0.2458593836450701,0.954239764354536,0.9541045658859711,0.9540445058434636,0.9540940422817943,0.9174344922843728,0.9167455061494797,0.9165975196587852,0.9166870434809868,151.18219480699918,453.90058910399966
test,0,4,0.10600162798158519,0.32579525920312213,0.9712061322295589,0.9711379228767447,0.9710998981158627,0.9711333846822117,0.9136337211388708,0.9124881740775781,0.9126944060294401,0.9124519519953116,151.16618764300074,605.0698845110019
test,0,5,0.0687921931656478,0.38384633542930835,0.9829940900482983,0.9829666430092264,0.9829465107439546,0.9829647971942492,0.9263401192649952,0.9262062440870388,0.9261447298343605,0.9261893315356498,151.1631000060006,756.2359529170062
test,0,6,0.043118783749356536,0.43473376359207605,0.9890118968935889,0.988999290276792,0.9889881119128097,0.9889983295756073,0.9194666882001176,0.9186376537369915,0.9184754539310858,0.9185720594545255,151.17613410699414,907.4150332240097
test,0,7,0.026094882303760676,0.49223769011222995,0.9937313279791948,0.9937307783297847,0.9937294211869415,0.9937303606761626,0.9183091174826978,0.9181646168401135,0.9180990614804173,0.9181446704239815,151.23920063499827,1058.6570707130013
test,0,8,0.017336448792016533,0.5216039663184343,0.9959845916772646,0.9959782351549562,0.9959722658874299,0.9959779269859892,0.9210011385933001,0.9210028382213813,0.9209947322959045,0.920997729320808,151.1577836399956,1209.8176840040105
test,0,9,0.011275725584758213,0.541004600414147,0.9973941922676068,0.9973976815708541,0.9974013192269074,0.9973975324217019,0.9235014669698643,0.9228949858088931,0.9227580928852428,0.9228464907537459,151.1952278300014,1361.0157904299995
test,0,10,0.009802945033868245,0.5572150137033692,0.9977578091311725,0.9977525431748285,0.9977476402177432,0.9977523755860351,0.9205316390203993,0.9205298013245033,0.9205180878726442,0.9205240393566589,151.27003873999638,1512.2886006729968
