split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5056153246415488,0.2950725651407711,0.7363150428638585,0.7200140696447415,0.7200294622884906,0.715110177855661,0.8782644068392907,0.8781059540553211,0.8781107627599958,0.878094137756394,152.53147415100102,152.5314922059988
test,0,2,0.273969997172619,0.2756685770373919,0.8940547442970748,0.8938914292414116,0.8938926237603074,0.8938806398910477,0.895741802873409,0.8940459446788561,0.8940613070610557,0.8939349534250047,152.70740729299723,305.242200228
test,0,3,0.1888700564555594,0.33542182318695096,0.9343757619790951,0.9343416578731387,0.9343421793515437,0.9343404221951654,0.898307128897653,0.8977965307079231,0.8977881560230063,0.8977623517864775,152.49621313500393,457.7417493319954
test,0,4,0.12235711645983577,0.44490758577982586,0.961806423571109,0.9617774651190057,0.9617779319870934,0.9617768929061139,0.8996412044441602,0.8954524144397562,0.8954284337739203,0.8951736263465024,152.4788672979994,610.2238305599967
test,0,5,0.09178860566751006,0.6315953204512205,0.9749156206078176,0.974909133544378,0.9749093531493527,0.9749090559369498,0.8839723960611714,0.8781059540553211,0.8781349402420562,0.8776444403652883,152.41384478200052,762.6408429019939
test,0,6,0.056851351156705,0.5971418820354089,0.9867649441141255,0.9867510845351155,0.986751400530959,0.9867509963830787,0.8878479940721922,0.886544772620722,0.8865583749918675,0.8864519063926539,152.3886236690014,915.0327400529932
test,0,7,0.04244493050418582,0.5914467385095932,0.9895652161002937,0.9895650134834095,0.9895650545805665,0.989565012909616,0.8952217784502781,0.8949835911861228,0.8949778534264328,0.8949667616334283,152.3846790940006,1067.4204669449973
test,0,8,0.02696884265029118,0.653396613808568,0.993551453269605,0.9935514128268261,0.9935513989913098,0.9935514124722347,0.8975789992258427,0.8973277074542897,0.8973336193602726,0.8973124499754123,152.38368534899928,1219.8071124149938
test,0,9,0.014618873437449444,0.6602729429942008,0.9964851832769067,0.9964825888146325,0.9964827262349636,0.9964825848980037,0.9020974654892533,0.9020159399906236,0.9020126215248166,0.9020104263542292,152.41544015299587,1372.2254802629977
test,0,10,0.011859082110321127,0.6855536069960254,0.9971864540688228,0.997186071051706,0.997186126000497,0.9971860707035616,0.9039187585176067,0.9038912330051571,0.9038931900385256,0.9038898810341511,152.43442263900215,1524.662859581993
