split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.6971250192539112,0.6873800499098641,0.5042523734177216,0.47297297297297297,0.5035640281806879,0.4624919810442233,0.2857142857142857,0.5714285714285714,0.5,0.36363636363636365,4.41505737999978,4.415076288001728
test,0,2,0.6790249718202127,0.6630793554442269,0.5618267987936234,0.5765765765765766,0.5118939079983423,0.41755051914703584,0.2857142857142857,0.5714285714285714,0.5,0.36363636363636365,4.1921993080031825,8.607844596001087
test,0,3,0.6286265232541539,0.526287385395595,0.7926267281105991,0.5945945945945946,0.5263157894736842,0.4191860465116279,0.9,0.8571428571428571,0.8333333333333333,0.8444444444444444,4.199596930993721,12.807765194011154
test,0,4,0.41333913856798465,0.2445947527885437,0.9219047619047619,0.9009009009009009,0.8855366763365106,0.895148132245599,0.9331550802139037,0.9285714285714286,0.921875,0.9262187088274045,4.20529800899385,17.01338874301291
test,0,5,0.2198855420490643,0.20039930301053183,0.9479309165526675,0.9414414414414415,0.9342312474098633,0.9393735688927168,0.9077419354838709,0.9107142857142857,0.9114583333333333,0.909297052154195,4.20470153199858,21.218429039014154
test,0,6,0.14420201139407116,0.25311035343578886,0.9433357969943337,0.9459459459459459,0.9474513054289266,0.9450721649484536,0.8928571428571428,0.8928571428571429,0.9010416666666667,0.8923076923076922,4.1964296480000485,25.415218102003564
test,0,7,0.06703686660474485,0.17801728206021444,0.9868683510638299,0.9864864864864865,0.9855366763365105,0.9861811391223156,0.9438709677419355,0.9464285714285714,0.9479166666666667,0.945578231292517,4.204055766997044,29.61959532700712
test,0,8,0.042217200538059614,0.2924477202551706,0.9896907216494846,0.990990990990991,0.9921259842519685,0.9908234126984128,0.8928571428571428,0.8928571428571429,0.9010416666666667,0.8923076923076922,4.203085422996082,33.8230301040021
test,0,9,0.036989154629744926,0.2482366008417947,0.9947916666666667,0.9954954954954955,0.9960629921259843,0.9954059143678994,0.9256410256410257,0.9285714285714286,0.9322916666666667,0.927741935483871,4.210523980989819,38.033859790011775
test,0,10,0.02957183217445204,0.23974440353257315,0.9947916666666667,0.9954954954954955,0.9960629921259843,0.9954059143678994,0.9438709677419355,0.9464285714285714,0.9479166666666667,0.945578231292517,4.2062408159981715,42.240396442008205
