split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.32740533830597995,0.13675305780768393,0.8557045950939137,0.852375,0.8523750000000001,0.8520287264113422,0.9576322557219037,0.9575,0.9575,0.9574969291531313,143.08616662600252,143.0861860730074
test,0,2,0.12847156199160964,0.1744335427209735,0.9643346249854036,0.96425,0.96425,0.9642483710664067,0.9556694422143828,0.9535,0.9535,0.9534445874201769,142.93228735199955,286.02142023500346
test,0,3,0.07572815842181445,0.15598953780625016,0.9783817272430393,0.978375,0.978375,0.9783749239743421,0.9665004665004665,0.9665,0.9664999999999999,0.9664999916249979,142.97035439600586,428.99466869000753
test,0,4,0.045728240082040426,0.16286913217650725,0.9890122253056326,0.989,0.9890000000000001,0.9889999312495703,0.9675229086225225,0.9675,0.9675,0.967499601870123,142.92470015000436,571.9222142079961
test,0,5,0.030083704159536866,0.19943914013402536,0.993375770899642,0.993375,0.993375,0.9933749974121084,0.9685379515740775,0.9685,0.9684999999999999,0.9684993621120828,142.89750513299077,714.8225184619951
test,0,6,0.01340290083992295,0.19954645246104338,0.9972501243125311,0.99725,0.99725,0.997249999828125,0.9711206068753601,0.971,0.971,0.9709981438812084,142.91232108599797,857.7375877629966
test,0,7,0.008581488100026036,0.237922991433501,0.9985,0.9985,0.9985,0.9985,0.9685229576249237,0.9685,0.9684999999999999,0.968499614120273,142.94443537401094,1000.6847435310046
test,0,8,0.0038854730654275045,0.2496462746572215,0.9991252807579705,0.999125,0.999125,0.9991249998769531,0.9695380325806391,0.9695,0.9695,0.9694993823624929,142.89983993499482,1143.5871912410075
test,0,9,0.0019601555558328983,0.25714637234280235,0.9995,0.9995,0.9995,0.9995,0.9680299539170507,0.968,0.968,0.9679994879918079,142.905507072006,1286.4953629570082
test,0,10,0.002237335230631288,0.2543869901911821,0.9993750312109395,0.999375,0.999375,0.9993749999902344,0.9675042075378678,0.9675,0.9675,0.9674999268748354,142.91268181600026,1429.4106622050022
