split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5009889150367475,0.3023360084604334,0.7455888570683759,0.7345527025442607,0.7345651260642826,0.731543487559968,0.886439448875997,0.8842006563525551,0.8841828274817966,0.8840292628272506,152.47982943699753,152.47984900399751
test,0,2,0.2822071094559902,0.3285562798513586,0.8929658669428852,0.8926017118067768,0.892603497423287,0.8925771375771376,0.8888915752899555,0.8888888888888888,0.8888895238530642,0.8888887912020282,152.7411156300077,305.224146085995
test,0,3,0.17791054036430268,0.33766267073864226,0.9391491342947331,0.9390315394536288,0.9390325008962959,0.9390275488774398,0.8969820375099058,0.896390060947023,0.8963810265670964,0.896349873843566,152.58947621600237,457.8169721900049
test,0,4,0.13245508554387742,0.4927372518443078,0.9602953258631612,0.9602532536053464,0.9602538166805601,0.960252379356858,0.8886683249677965,0.8846694796061885,0.8846457163656057,0.884367518414177,152.56395962998795,610.384101194999
test,0,5,0.0862581585786703,0.5207106540921815,0.9762236300957436,0.9761988509790128,0.9761992768047438,0.9761985565032352,0.8960429690939509,0.8954524144397562,0.8954433798537393,0.8954118636521051,152.4439690559957,762.8311986479966
test,0,6,0.06078738782688956,0.6196211350953361,0.9835123337028825,0.9834681674287724,0.9834687308231185,0.9834678038032949,0.8877647762289198,0.886544772620722,0.8865579354012847,0.8864579007383736,152.42093577700143,915.2551331779978
test,0,7,0.04085880249665205,0.5846373240921456,0.9896974541346557,0.9896822605229217,0.9896825903059283,0.9896821854908118,0.8965410790834141,0.896390060947023,0.8963946538751668,0.8963809509573913,152.46626818701043,1067.7243172430026
test,0,8,0.0210475317127205,0.730085448303862,0.9951949555611472,0.9951928713799977,0.9951929950357309,0.9951928671506842,0.8912379880605938,0.8912330051570558,0.8912338604317482,0.8912327899984174,152.42759015300544,1220.1548600300011
test,0,9,0.02016546323483981,0.7315649087167491,0.9954286058036774,0.9954273654590221,0.995427461624242,0.9954273631960825,0.8903812230584023,0.890295358649789,0.8902988512618888,0.8902899330558501,152.43635915999766,1372.594003872
test,0,10,0.012563485697585598,0.7406281024441158,0.9971860710130233,0.997186071051706,0.9971860710130233,0.9971860710130233,0.8922364672364673,0.8921706516643225,0.8921737050980199,0.892166646151682,152.41411539699766,1525.0110123030026
