split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7783725539920852,0.8344768639944959,0.8350492460012902,0.807685136795044,0.5,0.03125,0.015625,0.030303030303030304,1e-05,0.0,0.0,0.0,easy
test,0,1,2,28,0.47161243300070055,1.3301879259815905,1.330757077987073,0.8289045691490173,0.03571428571428571,0.07142857142857142,0.5,0.06666666666666667,2e-05,1.0,0.0,2.0,easy|medium|hard
test,0,2,1,32,0.5280918710050173,0.6057144480000716,2.1685550230031367,0.8010737299919128,0.5,0.0625,0.03125,0.058823529411764705,1.888888888888889e-05,0.0,0.0,0.0,easy
test,0,2,2,28,0.47365240001818165,1.0799790939781815,2.6428196849883534,0.7444972991943359,0.5384615384615384,0.14285714285714285,0.5384615384615384,0.14285714285714285,1.7777777777777777e-05,1.0,0.0,2.0,easy|medium|hard
test,0,3,1,32,0.5285572200082242,0.6058610609907191,3.4975264800013974,0.6910982131958008,0.5,0.5,0.25,0.3333333333333333,1.6666666666666667e-05,0.0,0.0,0.0,easy
test,0,3,2,28,0.4737508990219794,1.0802179210004397,3.971883346006507,0.6430827379226685,0.46,0.8214285714285714,0.4423076923076923,0.45098039215686275,1.555555555555556e-05,1.0,0.0,2.0,easy|medium|hard
test,0,4,1,32,0.5277082080137916,0.6048962930217385,4.8211337749962695,0.5774412155151367,1.0,1.0,1.0,1.0,1.4444444444444446e-05,0.0,0.0,0.0,easy
test,0,4,2,28,0.4740828739886638,1.0795663350145333,5.2958037499920465,0.530059814453125,0.4642857142857143,0.9285714285714286,0.5,0.48148148148148145,1.3333333333333333e-05,1.0,0.0,2.0,easy|medium|hard
test,0,5,1,32,0.5294555620057508,0.6070683840080164,6.140823855006602,0.4545891284942627,1.0,1.0,1.0,1.0,1.2222222222222224e-05,0.0,0.0,0.0,easy
test,0,5,2,28,0.47347248101141304,1.0811248770041857,6.6148802879906725,0.4043976366519928,0.4642857142857143,0.9285714285714286,0.5,0.48148148148148145,1.1111111111111113e-05,1.0,0.0,2.0,easy|medium|hard
test,0,6,1,32,0.5290433850022964,0.6067120480001904,7.459335710998857,0.3150724768638611,1.0,1.0,1.0,1.0,1e-05,0.0,0.0,0.0,easy
test,0,6,2,28,0.47462503201677464,1.081952755979728,7.934576391009614,0.335311621427536,0.4642857142857143,0.9285714285714286,0.5,0.48148148148148145,8.888888888888888e-06,1.0,0.0,2.0,easy|medium|hard
test,0,7,1,32,0.5299012659816071,0.6086784240033012,8.789499142993009,0.17468543350696564,1.0,1.0,1.0,1.0,7.77777777777778e-06,0.0,0.0,0.0,easy
test,0,7,2,28,0.47383791199536063,1.0830780260148458,9.263898717006668,0.25084424018859863,0.4642857142857143,0.9285714285714286,0.5,0.48148148148148145,6.666666666666667e-06,1.0,0.0,2.0,easy|medium|hard
test,0,8,1,32,0.529927283001598,0.6065450989990495,10.12076199700823,0.08942223340272903,1.0,1.0,1.0,1.0,5.555555555555557e-06,0.0,0.0,0.0,easy
test,0,8,2,28,0.4743371589866001,1.081443898001453,10.595660807011882,0.25587207078933716,0.4642857142857143,0.9285714285714286,0.5,0.48148148148148145,4.444444444444444e-06,1.0,0.0,2.0,easy|medium|hard
test,0,9,1,32,0.529033213009825,0.6062253380077891,11.44570907499292,0.07011300325393677,1.0,1.0,1.0,1.0,3.3333333333333333e-06,0.0,0.0,0.0,easy
test,0,9,2,28,0.47414297598879784,1.080969525006367,11.920453253987944,0.24079802632331848,0.4642857142857143,0.9285714285714286,0.5,0.48148148148148145,2.222222222222222e-06,1.0,0.0,2.0,easy|medium|hard
test,0,10,1,32,0.5295592049951665,0.607283424003981,12.777394634991651,0.05171181634068489,1.0,1.0,1.0,1.0,1.111111111111111e-06,0.0,0.0,0.0,easy
test,0,10,2,28,0.474792245979188,1.0826585709874053,13.252769729995634,0.2515665888786316,0.4642857142857143,0.9285714285714286,0.5,0.48148148148148145,0.0,1.0,0.0,2.0,easy|medium|hard
