split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.37503417010331797,0.1268776470509724,0.8319331759213626,0.800224646983312,0.7820795020756743,0.7865200434408616,0.9604774513722356,0.9608723540731238,0.9603486567840066,0.9604126452748394,111.49374143301975,111.49375968199456
test,0,2,0.13376579341264644,0.11445658841433817,0.9603814228855192,0.9605263157894737,0.9597233628728121,0.9600421484710857,0.9671508026287438,0.964720974983964,0.9620176875640974,0.9641306498566606,111.4484729259857,222.94455802199082
test,0,3,0.08794507764600246,0.1139482130285178,0.9775841024433072,0.977214377406932,0.9763266745963226,0.9769215402678105,0.968668568473383,0.9685695958948044,0.9677181976798391,0.9681731352113674,111.4766788270208,334.4235249889898
test,0,4,0.041224538588880554,0.15893150657858052,0.9899280604039076,0.9898908857509627,0.9896179815174495,0.9897708831117258,0.9702770235378388,0.9704939063502245,0.9700123866224477,0.9701430522248868,111.45131000399124,445.87700913700974
test,0,5,0.031217122468254522,0.18061248224134233,0.9930678819335648,0.9929396662387676,0.9926499445177598,0.9928550992830815,0.9686229835356728,0.9692110327132777,0.9691316711285145,0.9688707406926709,111.47022081399336,557.3493649449956
test,0,6,0.024509505529923693,0.2089380740308734,0.9935413662544956,0.993581514762516,0.9934726714935678,0.9935069129705456,0.9718590332999896,0.9692110327132777,0.9664903570810192,0.9686905877627527,111.4668509660114,668.8183643869997
test,0,7,0.00884630939339768,0.19797383665967125,0.997941970872896,0.9979139922978177,0.9978378543380486,0.9978896732226086,0.9731475459048382,0.9730596536241181,0.9723298837255764,0.9727237735320876,111.4480035630113,780.2684316110099
test,0,8,0.0031071428337512285,0.2329603560719755,0.9992057637608227,0.9991976893453145,0.9991710741822191,0.9991883923435392,0.9685171887622297,0.9692110327132777,0.96927068765733,0.9688791296536581,111.45428163700853,891.7247320509923
test,0,9,0.0032105837494344645,0.2122993843758842,0.9994957929967732,0.9995186136071887,0.9995303986522155,0.9995130691931646,0.9715729342397568,0.9711353431686979,0.9700356947829678,0.9707540904878571,111.47736536798766,1003.2041594249895
test,0,10,0.0016119560290572433,0.22235759507843506,0.9995304181122955,0.9995186136071887,0.9994957059736105,0.9995130354061235,0.9708624766853184,0.9711353431686979,0.9707307774270455,0.9707962137273406,111.46155663600075,1114.6678907999885
