split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5489283111236548,0.3175431934504018,0.713504831186987,0.6905503634475597,0.6931392307458664,0.683771025071406,0.8800109890413303,0.8795681063122923,0.8798798798798799,0.8795660293144756,86.54352469800051,86.54354385399984
test,0,2,0.2686488951478049,0.2649526953994238,0.8996643658326143,0.8994807892004154,0.8996991282762125,0.8994805767520053,0.8979748261946785,0.8978405315614618,0.8976881293057764,0.8977812289693017,86.51523869500033,173.0607733959996
test,0,3,0.17393782509728756,0.3247989278497094,0.9404244306418219,0.9403946002076843,0.9405387457338826,0.9403919674422871,0.9056016482603542,0.9036544850498339,0.904262718600954,0.9036095352464559,86.49508656800026,259.5578247839994
test,0,4,0.12103417452622055,0.38057258418232104,0.9663194952501111,0.9663551401869159,0.9664006153425595,0.966349379402885,0.9038361759673235,0.9036544850498339,0.9038763027733616,0.9036542191979646,86.49866958100029,346.05844792900007
test,0,5,0.0713763355032801,0.48920115255487717,0.9827303905852861,0.9827622014537902,0.9828018692221032,0.9827589620976719,0.9026896895234933,0.9019933554817275,0.9016626921038686,0.9018739484422441,86.49961919100042,432.559985074
test,0,6,0.05322150903176574,0.5864071874721501,0.9879653906931181,0.9879543094496366,0.9879374323495952,0.9879507291088157,0.9002113488785995,0.8978405315614618,0.8972189100865571,0.8975600544254579,86.50150000299982,519.0632970480001
test,0,7,0.039886934688529496,0.5300702380025728,0.99064260869025,0.9906542056074766,0.9906619143407813,0.9906518766635335,0.9044439661238648,0.904485049833887,0.9045276894541601,0.9044702223209611,86.51951338000072,605.584584878
test,0,8,0.021507459013579706,0.5815808617160269,0.9958388340969688,0.995846313603323,0.9958520119782635,0.9958452510917972,0.9078084861369475,0.9069767441860465,0.9066198551492669,0.9068523430592397,86.50634867400004,692.0926793389999
test,0,9,0.00496603458847073,0.663730270719694,0.9987471201884497,0.9987538940809969,0.9987603753631031,0.9987535753275392,0.9024639404751014,0.9011627906976745,0.9007076929871047,0.900985131460282,86.48097118900023,778.5753918969995
test,0,10,0.007914300348371778,0.6394018464554658,0.9983316507468096,0.9983385254413292,0.9983448948795547,0.9983381004367189,0.9071738197127702,0.9061461794019934,0.90574765942413,0.9060029418124964,86.44684215899997,865.0239076439993
