split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.7286083039484526,0.7066457271575928,0.3183098591549296,0.42105263157894735,0.45505226480836236,0.31419196062346183,0.23684210526315788,0.47368421052631576,0.5,0.32142857142857145,1.8357908230000248,1.8358097820000694
test,0,2,0.7086913240583319,0.6999980211257935,0.4779411764705882,0.4605263157894737,0.4916376306620209,0.3826035268476322,0.23684210526315788,0.47368421052631576,0.5,0.32142857142857145,1.5974338500000158,3.4335191630002555
test,0,3,0.6858867312732496,0.6943292617797852,0.5091210613598673,0.47368421052631576,0.5038327526132405,0.403921568627451,0.23684210526315788,0.47368421052631576,0.5,0.32142857142857145,1.5978028049999011,5.031608402000074
test,0,4,0.6837016626408225,0.6907091736793518,0.6333333333333333,0.5657894736842105,0.589198606271777,0.5368421052631579,0.6333333333333333,0.631578947368421,0.6333333333333333,0.631578947368421,1.5941173530000015,6.6260048570002255
test,0,5,0.6820647465555292,0.6872648000717163,0.5152777777777777,0.5131578947368421,0.5153310104529616,0.513073593073593,0.45,0.47368421052631576,0.4611111111111111,0.43452380952380953,1.595728653000151,8.2219981799999
test,0,6,0.6725050650144878,0.6822916269302368,0.6555299539170507,0.618421052631579,0.5940766550522648,0.5633049336239351,0.41666666666666663,0.47368421052631576,0.4555555555555556,0.391025641025641,1.5947837930002606,9.817053703000056
test,0,7,0.650912975010119,0.6727608442306519,0.6862026862026862,0.631578947368421,0.6062717770034843,0.5737179487179487,0.675,0.631578947368421,0.6166666666666667,0.5907692307692307,1.5949260050001612,11.41224501700026
test,0,8,0.6410217128301922,0.6634215116500854,0.7430875576036866,0.6710526315789473,0.6470383275261324,0.6235387358827026,0.7214285714285715,0.6842105263157895,0.6722222222222223,0.6607142857142857,1.5992215530000067,13.011738063999928
test,0,9,0.6335377316725882,0.6557115912437439,0.7971014492753623,0.631578947368421,0.6,0.5393939393939394,0.7214285714285715,0.6842105263157895,0.6722222222222223,0.6607142857142857,1.5972630510000272,14.609262613999817
test,0,10,0.6127597438661676,0.6521556377410889,0.7708333333333333,0.6710526315789473,0.6449477351916376,0.6149949341438703,0.7214285714285715,0.6842105263157895,0.6722222222222223,0.6607142857142857,1.6025114179997217,16.212027730000045
