split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7737534280022373,0.834072034995188,0.834703834989341,0.7170537114143372,0.5919540229885057,0.53125,0.53125,0.43859649122807015,2.8571428571428573e-06,1.03125,0.0,2.0,easy|medium|hard
test,0,1,2,32,0.5262777409952832,1.3819315639993874,1.3825632959924405,0.6868426203727722,0.26666666666666666,0.5,0.4444444444444444,0.3333333333333333,5.7142857142857145e-06,1.0,0.0,2.0,easy|hard|medium
test,0,1,3,32,0.5283913419989403,1.9109405880008126,1.9115725079900585,0.7769808769226074,0.6774193548387097,0.375,0.5238095238095238,0.3073593073593074,8.571428571428571e-06,1.0625,0.0,2.0,easy|medium|hard
test,0,1,4,32,0.5294321779947495,2.4408419520041207,2.441473839993705,0.7388794422149658,0.7,0.4375,0.55,0.37662337662337664,1.1428571428571429e-05,1.1875,0.0,2.0,easy|medium|hard
test,0,1,5,32,0.5299488309974549,2.971296771997004,2.9719286049949005,0.7139719724655151,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,1.4285714285714287e-05,1.0625,0.0,2.0,medium|easy|hard
test,0,1,6,32,0.5283859239862068,3.5001890319981612,3.500820745990495,0.7084407806396484,0.1935483870967742,0.375,0.46153846153846156,0.2727272727272727,1.7142857142857142e-05,0.90625,0.0,2.0,medium|easy|hard
test,0,1,7,30,0.5123060379992239,4.0129740459960885,4.01360575799481,0.7177220582962036,0.45999999999999996,0.36666666666666664,0.47500000000000003,0.34857142857142853,2e-05,1.0666667222976685,0.0,2.0,hard|easy|medium
test,0,2,1,32,0.5316325550084002,0.6140128349943552,5.060296734998701,0.6898816823959351,0.4545454545454546,0.4375,0.46031746031746035,0.4285714285714286,1.9682539682539684e-05,1.25,0.0,2.0,hard|easy|medium
test,0,2,2,32,0.529462106002029,1.1442042579874396,5.590488187997835,0.6914547681808472,0.5144927536231884,0.59375,0.5136363636363637,0.5134502923976608,1.9365079365079367e-05,1.0,0.0,2.0,easy|hard|medium
test,0,2,3,32,0.5284872859920142,1.6732129009906203,6.119496826999239,0.7024033069610596,0.5992063492063493,0.59375,0.5980392156862745,0.5933528836754643,1.904761904761905e-05,1.0625,0.0,2.0,hard|medium|easy
test,0,2,4,32,0.5302362700022059,2.203878579995944,6.6501625049859285,0.6741859316825867,0.5769230769230769,0.625,0.55,0.536231884057971,1.8730158730158732e-05,0.78125,0.0,2.0,easy|medium|hard
test,0,2,5,32,0.5297721200040542,2.734045121993404,7.180329052993329,0.6483222246170044,0.6166666666666667,0.71875,0.533816425120773,0.5060034305317325,1.8412698412698415e-05,1.1875,0.0,2.0,medium|easy|hard
test,0,2,6,32,0.5295064079982694,3.2640169259975664,7.710300910999649,0.6366463899612427,0.5535714285714286,0.59375,0.5242914979757085,0.4793491864831039,1.8095238095238097e-05,0.78125,0.0,2.0,medium|easy|hard
test,0,2,7,30,0.5130532650073292,3.7774851379945176,8.22376907299622,0.6610572934150696,0.3333333333333333,0.6666666666666666,0.5,0.4,1.7777777777777777e-05,1.2666667699813843,0.0,2.0,hard|easy|medium
test,0,3,1,32,0.5325446869974257,0.6147819350007921,9.281103774992516,0.6902899742126465,0.296875,0.59375,0.5,0.37254901960784315,1.7460317460317463e-05,0.9375,0.0,2.0,easy|medium|hard
test,0,3,2,32,0.5293840420054039,1.1448775860044407,9.811199413990835,0.6999699473381042,0.25,0.5,0.5,0.3333333333333333,1.7142857142857142e-05,1.0625,0.0,2.0,hard|easy|medium
test,0,3,3,32,0.5301684739970369,1.6756378819991369,10.341959719997249,0.6758328676223755,0.3125,0.625,0.5,0.38461538461538464,1.6825396825396828e-05,1.09375,0.0,2.0,easy|hard|medium
test,0,3,4,32,0.5296336889878148,2.205759643999045,10.872081485998933,0.6713637113571167,0.3125,0.625,0.5,0.38461538461538464,1.6507936507936507e-05,1.09375,0.0,2.0,hard|medium|easy
test,0,3,5,32,0.5292127059947234,2.7354289180075284,11.401750770994113,0.7286933064460754,0.25,0.5,0.5,0.3333333333333333,1.6190476190476193e-05,1.125,0.0,2.0,easy|medium|hard
test,0,3,6,32,0.5290354329918046,3.2649528729962185,11.931274729999132,0.6219189763069153,0.34375,0.6875,0.5,0.4074074074074074,1.5873015873015872e-05,1.25,0.0,2.0,medium|easy|hard
test,0,3,7,30,0.5130985919968225,3.7785047840006882,12.444826670995099,0.7490884065628052,0.23333333333333334,0.4666666666666667,0.5,0.3181818181818182,1.555555555555556e-05,0.7333333492279053,0.0,2.0,medium|easy|hard
test,0,4,1,32,0.5323469930008287,0.6165920099883806,13.514392476994544,0.7612876892089844,0.1875,0.375,0.5,0.2727272727272727,1.523809523809524e-05,1.0625,0.0,2.0,easy|medium|hard
test,0,4,2,32,0.5316693899949314,1.148968370995135,14.046768872998655,0.6206526160240173,0.34375,0.6875,0.5,0.4074074074074074,1.4920634920634922e-05,1.09375,0.0,2.0,hard|medium|easy
test,0,4,3,32,0.5318480529967928,1.6814940439944621,14.579294491995825,0.7127726078033447,0.234375,0.46875,0.5,0.3191489361702128,1.4603174603174603e-05,0.96875,0.0,2.0,medium|hard|easy
test,0,4,4,32,0.5306647190009244,2.2126235689938767,15.110424336991855,0.6164284944534302,0.328125,0.65625,0.5,0.39622641509433965,1.4285714285714287e-05,0.96875,0.0,2.0,easy|medium|hard
test,0,4,5,32,0.5318912469956558,2.7449727459897986,15.642773185987608,0.6148251295089722,0.359375,0.71875,0.5,0.41818181818181815,1.3968253968253968e-05,0.96875,0.0,2.0,hard|easy|medium
test,0,4,6,32,0.5308613080123905,3.2763050489884336,16.17410552299407,0.6516212224960327,0.296875,0.59375,0.5,0.37254901960784315,1.3650793650793652e-05,0.96875,0.0,2.0,medium|hard|easy
