split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7762584909942234,0.8411275779944845,0.8417239819973474,0.7988893389701843,0.5166666666666667,0.09375,0.532258064516129,0.09286412512218964,1e-05,0.5,0.0,2.0,easy|medium|hard
test,0,1,2,28,0.4714046510052867,1.334218834002968,1.3348119599977508,0.8338627219200134,0.017857142857142856,0.03571428571428571,0.5,0.034482758620689655,2e-05,0.4285714626312256,0.0,2.0,easy|hard|medium
test,0,2,1,32,0.530521635999321,0.6112699130026158,2.189972909007338,0.7862092852592468,0.5333333333333333,0.125,0.5333333333333333,0.125,1.888888888888889e-05,0.5625,0.0,2.0,easy|medium|hard
test,0,2,2,28,0.4732585680030752,1.0851912420039298,2.663894227007404,0.7587252259254456,0.5,0.03571428571428571,0.017857142857142856,0.034482758620689655,1.7777777777777777e-05,0.3571428656578064,0.0,2.0,medium|easy|hard
test,0,3,1,32,0.5292035340098664,0.6104484390089056,3.5181551380082965,0.6891904473304749,0.5,0.53125,0.265625,0.3469387755102041,1.6666666666666667e-05,0.3125,0.0,2.0,easy|hard|medium
test,0,3,2,28,0.4735859909997089,1.0847050529991975,3.9924117530026706,0.6449353098869324,0.45652173913043476,0.75,0.40384615384615385,0.42857142857142855,1.555555555555556e-05,0.6428571939468384,0.0,2.0,easy|medium|hard
test,0,4,1,32,0.5305494819913292,0.6125034879951272,4.853302386996802,0.5954493880271912,0.46875,0.9375,0.5,0.4838709677419355,1.4444444444444446e-05,0.5,0.0,2.0,easy|medium|hard
test,0,4,2,28,0.4743314819934312,1.087455378001323,5.328254271007609,0.5019305944442749,1.0,1.0,1.0,1.0,1.3333333333333333e-05,0.4285714626312256,0.0,2.0,medium|easy|hard
test,0,5,1,32,0.5304597109934548,0.6117080799886025,6.195274274999974,0.47301486134529114,0.484375,0.96875,0.5,0.49206349206349204,1.2222222222222224e-05,0.4375,0.0,2.0,easy|medium|hard
test,0,5,2,28,0.47393935499712825,1.0862853969883872,6.669851541999378,0.3982326090335846,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,1.1111111111111113e-05,0.5,0.0,2.0,easy|medium|hard
test,0,6,1,32,0.5295569309964776,0.6114126870088512,7.534840054009692,0.3347998261451721,0.484375,0.96875,0.5,0.49206349206349204,1e-05,0.34375,0.0,2.0,medium|easy|hard
test,0,6,2,28,0.4754603070032317,1.0875505230069393,8.010977844009176,0.27533572912216187,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,8.888888888888888e-06,0.6071428656578064,0.0,2.0,medium|easy|hard
test,0,7,1,32,0.5307827240030747,0.612733992995345,8.870972467004322,0.2682388424873352,0.46875,0.9375,0.5,0.4838709677419355,7.77777777777778e-06,0.53125,0.0,2.0,medium|easy|hard
test,0,7,2,28,0.4746488780074287,1.0880279270058963,9.346266464010114,0.13170714676380157,1.0,1.0,1.0,1.0,6.666666666666667e-06,0.392857164144516,0.0,2.0,easy|medium|hard
test,0,8,1,32,0.5296547149919206,0.6106430090003414,10.209755648000282,0.15464262664318085,0.484375,0.96875,0.5,0.49206349206349204,5.555555555555557e-06,0.46875,0.0,2.0,easy|hard|medium
test,0,8,2,28,0.47389721899526194,1.08515388800879,10.684266469004797,0.1409464031457901,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,4.444444444444444e-06,0.4642857313156128,0.0,2.0,medium|easy|hard
test,0,9,1,32,0.5290733489964623,0.6105320010101423,11.54870104600559,0.2054515928030014,0.46875,0.9375,0.5,0.4838709677419355,3.3333333333333333e-06,0.5,0.0,2.0,medium|easy|hard
test,0,9,2,28,0.47505352599546313,1.0862314670084743,12.024400503010838,0.05394132062792778,1.0,1.0,1.0,1.0,2.222222222222222e-06,0.4285714626312256,0.0,2.0,easy|hard|medium
test,0,10,1,32,0.5306630700069945,0.6118109479866689,12.891437457001302,0.12903855741024017,0.484375,0.96875,0.5,0.49206349206349204,1.111111111111111e-06,0.5,0.0,2.0,easy|medium|hard
test,0,10,2,28,0.4738034119945951,1.0862342649925267,13.365861079000751,0.16520166397094727,0.48214285714285715,0.9642857142857143,0.5,0.4909090909090909,0.0,0.4285714626312256,0.0,2.0,hard|easy|medium
