split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5350965388340525,0.1617493429986557,0.7471265223753337,0.694059405940594,0.6951988824351151,0.6774793599811504,0.9546106105475396,0.9524752475247524,0.9526853217053048,0.9524332810047096,36.603328956999576,36.603348655000445
test,0,2,0.1606655721027072,0.07554668306124092,0.9544668073730677,0.9544554455445544,0.9544739357400192,0.9544554008973639,0.9671096032419187,0.9663366336633663,0.9664648492643599,0.9663281835261079,36.49925269300002,73.10361230400031
test,0,3,0.0758216012001849,0.04884704321917921,0.9792108413006972,0.9792079207920792,0.9792221160208808,0.979207839262187,0.9823120607429718,0.9821782178217822,0.982236408695925,0.9821779382874352,36.50873288100047,109.61333635000028
test,0,4,0.046198849871957506,0.0997646869169456,0.9900987672475063,0.9900990099009901,0.9900987672475063,0.9900987672475063,0.9805337519623234,0.9801980198019802,0.9801267371459046,0.9801917283795657,36.52195555200069,146.1362241400002
test,0,5,0.03354590961705008,0.07093182125008933,0.992571287408244,0.9925742574257426,0.9925814278361885,0.992574168251702,0.9862732178714859,0.9861386138613861,0.9861969445054428,0.9861383964457829,36.51171798299947,182.64886831600052
test,0,6,0.023518802743349776,0.037912457545937986,0.9945514931927976,0.9945544554455445,0.9945616743866872,0.994554390051248,0.9861346383085513,0.9861386138613861,0.9861498886344386,0.9861383964457829,36.46971079099967,219.1195005110003
test,0,7,0.012978145949275113,0.06314629597167512,0.997522753028182,0.9975247524752475,0.9975271426120629,0.9975247033381458,0.9881960784313726,0.9881188118811881,0.9881654484424507,0.9881187652926784,36.49460671499946,255.61507187200004
test,0,8,0.0043486737573547015,0.08565680402322985,0.9985119047619048,0.9985148514851485,0.9985221674876847,0.9985148336503404,0.9784584235803748,0.9782178217821782,0.9781582332088967,0.978212354046305,36.47604889200011,292.0920132649999
test,0,9,0.0034737057030076474,0.07637493958210315,0.999507874015748,0.9995049504950495,0.9995024875621891,0.9995049358144381,0.9801973209524109,0.9801980198019802,0.9801973209524109,0.9801973209524109,36.49240407999969,328.5853140859999
test,0,10,0.0027117933155300263,0.07609790971688235,0.999507874015748,0.9995049504950495,0.9995024875621891,0.9995049358144381,0.9861734165699407,0.9861386138613861,0.9861734165699407,0.9861386138613861,36.50876892700035,365.0949842810005
