split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.48040133725427864,0.2798673782353144,0.7436338467180051,0.7242725337118524,0.7231195441850453,0.7179983484543753,0.8984548315998733,0.8964049195837275,0.8961376137345203,0.8962209781274693,151.58261739900627,151.5826370059949
test,0,2,0.22561816538868926,0.26431988081352936,0.9175633110493246,0.9175538206766027,0.9175342135754134,0.9175458729284643,0.9025385921912625,0.902081362346263,0.9022153895728997,0.9020697702366383,151.4541115329921,303.04001798600075
test,0,3,0.13634584622088797,0.29701055591712755,0.9539258750769554,0.9538679914833215,0.9538307523300896,0.9538610089939308,0.9107997284307174,0.9096499526963103,0.9094550141650666,0.9095535965288566,151.4213023540069,454.46461685599934
test,0,4,0.08522143187664533,0.4635951867495164,0.9763959068190181,0.9763425597350367,0.9763105807765236,0.976339249155431,0.9070862676056337,0.9058656575212867,0.9056633413445401,0.9057593546529927,151.33881361200474,605.8065063819959
test,0,5,0.052464253220822356,0.5454506871624001,0.985489123181935,0.9854506742370476,0.9854259451540612,0.9854489133283535,0.910245082372994,0.9101229895931883,0.9101966102301767,0.9101222655830439,151.44680755000445,757.2563627810014
test,0,6,0.033059627115089724,0.5931540352074341,0.9920795400964781,0.9920747575112373,0.9920694871869069,0.9920741665402291,0.9140078709486776,0.9139072847682119,0.9138522268021858,0.9138899432778527,151.4525444949977,908.7118201159901
test,0,7,0.019811807754187356,0.6482012966286659,0.9956221832665042,0.9956233735509817,0.9956240418802406,0.9956230986401337,0.910872913532488,0.9105960264900662,0.9107018980741775,0.9105915250524137,151.45804312599648,1060.172685284997
test,0,8,0.013543524161360182,0.6531640119261978,0.9970417162008771,0.9970428199668796,0.9970435801379497,0.9970426342163066,0.9133043697098174,0.912961210974456,0.9130779593352936,0.9129549002477694,151.46116891899146,1211.6367811719974
test,0,9,0.004233727462696654,0.6736683665673938,0.9989344267800413,0.9989354151880766,0.998936297814895,0.9989353483178703,0.9148484807798172,0.9148533585619678,0.9148484807798172,0.9148484807798172,151.48288556099578,1363.1224448049907
test,0,10,0.007617917734626106,0.6856239160293857,0.9983420932073732,0.9983439791814526,0.9983457750490266,0.9983438782432315,0.9148533585619678,0.9148533585619678,0.9148771242005576,0.9148521391688216,151.48395991999132,1514.609137787993
