split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.8152102510134379,0.7850081920623779,0.5172413793103449,0.06666666666666667,0.5172413793103449,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.5,0.0625,1.5603982339962386,1.560416238004109
test,0,2,0.7733834187189738,0.699100136756897,0.5175438596491229,0.08333333333333333,0.5258620689655172,0.08307863295359821,0.5384615384615384,0.2,0.5714285714285714,0.19642857142857142,1.324591905984562,2.885284705000231
test,0,3,0.6685381372769673,0.6066968441009521,0.475,0.6333333333333333,0.3275862068965517,0.3877551020408163,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3344288719817996,4.219984413997736
test,0,4,0.5518072843551636,0.48838627338409424,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.330476703995373,5.55076988399378
test,0,5,0.4381164610385895,0.369628369808197,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3245400289888494,6.8755560139834415
test,0,6,0.3070499002933502,0.26218491792678833,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3336935359984636,8.209500094002578
test,0,7,0.20452403028806052,0.23569093644618988,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3263598499761429,9.536116081988439
test,0,8,0.14825104077657064,0.24633127450942993,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3366039910179097,10.872967068979051
test,0,9,0.13474680632352828,0.2585023045539856,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3269001109874807,12.200413268001284
test,0,10,0.1459146648645401,0.263923317193985,0.48333333333333334,0.9666666666666667,0.5,0.4915254237288136,0.4666666666666667,0.9333333333333333,0.5,0.4827586206896552,1.3348796110076364,13.535527101979824
