split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.5477112410905329,0.3064764552932245,0.7265672155320717,0.6959501557632399,0.6988745009056871,0.6872518791081366,0.891848482086382,0.8911960132890365,0.8915661985514927,0.8911899333234452,85.65197037600001,85.65199006000012
test,0,2,0.27377195037352087,0.3649214346246466,0.8923947083478447,0.8924195223260644,0.8923837379471831,0.8923890690623525,0.8903279785809907,0.8870431893687708,0.886294382617912,0.8866377925717515,86.1124405669998,171.766325651
test,0,3,0.18595726078207897,0.37455961929999315,0.9359966354656429,0.9360332294911734,0.9360909904847634,0.9360242640344393,0.896730320478301,0.8961794019933554,0.896523361596891,0.8961758925251471,86.37815812500003,258.14641898300033
test,0,4,0.142044966589555,0.4776649282768715,0.9605293540628901,0.960539979231568,0.9605293540628901,0.9605293540628901,0.9008770683405632,0.8978405315614618,0.8971361066949302,0.8975039017756107,86.42882771999984,344.5771035480002
test,0,5,0.0914387804952422,0.4857117605188311,0.9765168280663583,0.9765316718587747,0.9765355779001315,0.9765258236217618,0.8994762600761803,0.8986710963455149,0.8983119148560325,0.8985355879752431,86.38518313999975,430.9641127300001
test,0,6,0.06121139134673754,0.6128549199439957,0.9850568606618659,0.9850467289719627,0.9850290689647556,0.9850422844109434,0.8963284835465286,0.8928571428571429,0.892096140257905,0.8924618167995697,86.38885501699997,517.3547267190002
test,0,7,0.03198424298235245,0.5379379928310052,0.991673675662225,0.9916926272066459,0.9917108407702757,0.9916907172800637,0.9086007262933651,0.9086378737541528,0.9086954601660484,0.9086255191731865,86.40683489999992,603.7632514880002
test,0,8,0.01990618667680009,0.612948943016141,0.9954176989146815,0.9954309449636553,0.9954433483084637,0.9954298361419585,0.9052783204741879,0.9053156146179402,0.9053722840487546,0.9053028107794843,86.45313219799982,690.218071836
test,0,9,0.014506105192750064,0.6585827587648879,0.9973028343149681,0.99730010384216,0.9972959684500602,0.9972993583306458,0.9030246185383589,0.9028239202657807,0.9026452923511747,0.9027594561852201,86.47910444199988,776.698803407
test,0,10,0.0067204428509942534,0.6698661113522971,0.9987471201884497,0.9987538940809969,0.9987603753631031,0.9987535753275392,0.9031743136002919,0.9028239202657807,0.9025900900900901,0.9027417320323035,86.47759546099996,863.178090115
