split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.528500702687801,0.30615366226787977,0.7414746259776395,0.7157944514501892,0.6917578500262825,0.68978345952338,0.8825743977100295,0.8846153846153846,0.886375062845651,0.8837479527378338,112.69468181897537,112.69471634397632
test,0,2,0.2969867982825295,0.28159921722484266,0.8854739914189548,0.8858764186633039,0.8828394024896935,0.8839946140616312,0.8877218239275334,0.8896595208070618,0.8892869113457349,0.8884224245399108,113.0370983039902,225.73420116698253
test,0,3,0.20825843444425252,0.3457226548038545,0.9300661953924415,0.930170239596469,0.9282827519953598,0.9291067814990068,0.898071111597367,0.8934426229508197,0.8869616222557399,0.8907052085818149,113.20690989700961,338.94356513198
test,0,4,0.14094768106364286,0.4468674085479967,0.9574851086760112,0.9577553593947037,0.9568698177541202,0.9571694436374736,0.8972829113599821,0.8934426229508197,0.8874015418133065,0.8908376778906324,113.26315538299968,452.20909480398404
test,0,5,0.08713180348329941,0.5354488664888043,0.9783236514405569,0.9780895334174022,0.9772718301320975,0.9777764375892766,0.8930359460463531,0.894703656998739,0.8938117982235629,0.8934058712050326,113.27967278700089,565.4911221649963
test,0,6,0.06958914440404741,0.6390307238525129,0.9832657280641455,0.9829760403530895,0.982241046307653,0.9827334265571851,0.8825079098081621,0.8846153846153846,0.8847620244679069,0.8834439373281957,113.59612975802156,679.089523253002
test,0,7,0.04524013106998944,0.656835271254614,0.9893682686503489,0.9891235813366961,0.9885972968237378,0.9889714905108576,0.8888723076554756,0.8909205548549811,0.892617730853025,0.8900762196648738,113.43636001902632,792.5280219169799
test,0,8,0.029509586779812344,0.714155251110938,0.9931861347882365,0.9932219419924337,0.993077818527492,0.9931317456676296,0.8918794544597002,0.8902900378310215,0.8855999664823194,0.8880161667315933,113.47935101599433,906.0095199439966
test,0,9,0.01823693103150231,0.7150489094879708,0.9954225567387319,0.9954287515762925,0.9953137493026563,0.9953679214967734,0.8989395376996301,0.8984867591424969,0.8950058655941009,0.8966576617594981,113.47654490399873,1019.488150589983
test,0,10,0.015608134992591846,0.7125265754049956,0.9967005121390151,0.9966897856242118,0.9965914240313216,0.9966457362562842,0.8916978099256581,0.8934426229508197,0.8926805765041059,0.8921595016147871,113.48597594897728,1132.976295784989
