split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7705956120043993,0.8269383769948035,0.8275218800117727,0.7334675192832947,0.16666666666666666,0.3125,0.4166666666666667,0.23809523809523808,4.000000000000001e-06,0.0,0.0,0.0,easy
test,0,1,2,32,0.518691098986892,1.3671045720111579,1.367688074009493,0.6930533051490784,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,8.000000000000001e-06,0.34375,0.0,1.0,easy|medium
test,0,1,3,32,0.5193154459993821,1.8868597119871993,1.8874432079901453,0.741113543510437,0.23333333333333334,0.4375,0.4375,0.30434782608695654,1.2e-05,1.0,1.0,1.0,medium
test,0,1,4,32,0.5186137639975641,2.4059498840069864,2.4065333860053215,0.7186160683631897,0.22413793103448276,0.40625,0.40625,0.28888888888888886,1.6000000000000003e-05,1.875,1.0,2.0,medium|hard
test,0,1,5,28,0.4668489810137544,2.8732663129922003,2.873849845986115,0.7155075073242188,0.5333333333333333,0.42857142857142855,0.5133689839572192,0.37777777777777777,2e-05,2.0,2.0,2.0,hard
test,0,2,1,32,0.519380876008654,0.5968007380142808,3.8189880439895205,0.7042626142501831,0.7142857142857143,0.5,0.6,0.4666666666666667,1.9555555555555557e-05,0.0,0.0,0.0,easy
test,0,2,2,32,0.518073657003697,1.1155107610102277,4.337698516988894,0.6980870962142944,0.3392857142857143,0.40625,0.4294117647058824,0.3266888150609081,1.9111111111111113e-05,0.34375,0.0,1.0,easy|medium
test,0,2,3,32,0.5179199409903958,1.6338505430030636,4.856037891993765,0.7357672452926636,0.33805668016194335,0.34375,0.34375,0.33793103448275863,1.866666666666667e-05,1.0,1.0,1.0,medium
test,0,2,4,32,0.5208359200041741,2.155119705013931,5.377307029004442,0.6765015125274658,0.5634920634920635,0.5625,0.5625,0.5607843137254902,1.8222222222222224e-05,1.875,1.0,2.0,medium|hard
test,0,2,5,28,0.4661537420179229,2.6216880250140093,5.843875352002215,0.6692315340042114,0.6625,0.6785714285714286,0.6390374331550802,0.6415362731152205,1.7777777777777777e-05,2.0,2.0,2.0,hard
test,0,3,1,32,0.5216316010046285,0.5986692110018339,6.798833292006748,0.6726030707359314,0.6666666666666667,0.6875,0.6666666666666667,0.6666666666666667,1.7333333333333336e-05,0.0,0.0,0.0,easy
test,0,3,2,32,0.5196969739918131,1.118939425010467,7.319100493012229,0.6636426448822021,0.8035714285714286,0.65625,0.6333333333333333,0.5883040935672514,1.688888888888889e-05,0.34375,0.0,1.0,easy|medium
test,0,3,3,32,0.5192272230051458,1.6386003860097844,7.838761404011166,0.6865437030792236,0.24193548387096775,0.46875,0.46875,0.3191489361702128,1.6444444444444444e-05,1.0,1.0,1.0,medium
test,0,3,4,32,0.5189737099863123,2.157992991997162,8.358154059998924,0.6729062795639038,0.7580645161290323,0.53125,0.53125,0.3992490613266583,1.6000000000000003e-05,1.875,1.0,2.0,medium|hard
test,0,3,5,28,0.4681234509916976,2.6265151650004555,8.826676452008542,0.6786962151527405,0.30357142857142855,0.6071428571428571,0.5,0.37777777777777777,1.555555555555556e-05,2.0,2.0,2.0,hard
test,0,4,1,32,0.5223911099892575,0.5996329640038311,9.783769714995287,0.6647489070892334,0.3125,0.625,0.5,0.38461538461538464,1.5111111111111112e-05,0.0,0.0,0.0,easy
test,0,4,2,32,0.5215792490052991,1.1217751399963163,10.305908854992595,0.661902666091919,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,1.4666666666666666e-05,0.34375,0.0,1.0,easy|medium
test,0,4,3,32,0.521322019980289,1.643549978005467,10.827683620009338,0.6709091067314148,0.25,0.5,0.5,0.3333333333333333,1.4222222222222224e-05,1.0,1.0,1.0,medium
test,0,4,4,32,0.5202761389955413,2.1642874789831694,11.348421127011534,0.6896668076515198,0.25,0.5,0.5,0.3333333333333333,1.377777777777778e-05,1.875,1.0,2.0,medium|hard
test,0,4,5,28,0.4676398769952357,2.632361113006482,11.81649523600936,0.6645318269729614,0.30357142857142855,0.6071428571428571,0.5,0.37777777777777777,1.3333333333333333e-05,2.0,2.0,2.0,hard
test,0,5,1,32,0.5217604660138022,0.5987632269971073,12.771620685991365,0.6330047249794006,0.8333333333333333,0.6875,0.5833333333333334,0.5428571428571429,1.288888888888889e-05,0.0,0.0,0.0,easy
test,0,5,2,32,0.5217131419922225,1.1210933419934008,13.293947294005193,0.6427621841430664,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,1.2444444444444446e-05,0.34375,0.0,1.0,easy|medium
test,0,5,3,32,0.5213789420085959,1.6429192420036998,13.815773050999269,0.6530557870864868,0.7580645161290323,0.53125,0.53125,0.3992490613266583,1.2e-05,1.0,1.0,1.0,medium
test,0,5,4,32,0.5206024680228438,2.163973787013674,14.336827516992344,0.634440541267395,0.25,0.5,0.5,0.3333333333333333,1.1555555555555556e-05,1.875,1.0,2.0,medium|hard
test,0,5,5,28,0.46712576298159547,2.631516360997921,14.804370478988858,0.6039873361587524,0.8148148148148149,0.6428571428571429,0.5454545454545454,0.46969696969696967,1.1111111111111113e-05,2.0,2.0,2.0,hard
test,0,6,1,32,0.523313468991546,0.6000601380073931,15.761274597985903,0.5807644724845886,0.8333333333333333,0.6875,0.5833333333333334,0.5428571428571429,1.0666666666666667e-05,0.0,0.0,0.0,easy
test,0,6,2,32,0.5224204039841425,1.1230998540122528,16.284310449002078,0.5758617520332336,0.8035714285714286,0.65625,0.6333333333333333,0.5883040935672514,1.0222222222222223e-05,0.34375,0.0,1.0,easy|medium
test,0,6,3,32,0.5217374149942771,1.6452557420125231,16.80646632699063,0.5633021593093872,0.8076923076923077,0.6875,0.6875,0.6536796536796536,9.777777777777779e-06,1.0,1.0,1.0,medium
test,0,6,4,32,0.5204071929911152,2.1660999119922053,17.327310494991252,0.5411711931228638,0.8200000000000001,0.71875,0.71875,0.694591728525981,9.333333333333334e-06,1.875,1.0,2.0,medium|hard
