split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7728490250010509,0.8321964820206631,0.8327626129903365,0.6481586694717407,0.36666666666666664,0.6875,0.4583333333333333,0.4074074074074074,3.125e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5249974539910909,1.3792984730098397,1.3798645710048731,0.6777808666229248,0.29310344827586204,0.53125,0.425,0.3469387755102041,6.25e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5276967120007612,1.9076058370119426,1.908171991002746,0.69789057970047,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,9.375000000000001e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5279593610030133,2.436194133013487,2.436760304000927,0.6672378778457642,0.3,0.5625,0.45,0.36,1.25e-06,0.0,0.0,0.0,easy
test,0,1,5,32,0.5284042670100462,2.965177745994879,2.9657439099974,0.6435853242874146,0.34375,0.6875,0.5,0.4074074074074074,1.5625e-06,0.0,0.0,0.0,easy
test,0,1,6,32,0.5270381449954584,3.4927702780114487,3.4933364349999465,0.7228907942771912,0.234375,0.46875,0.5,0.3191489361702128,1.8750000000000003e-06,0.0,0.0,0.0,easy
test,0,1,7,32,0.529725189000601,4.023085216002073,4.023651385010453,0.7377002835273743,0.203125,0.40625,0.5,0.28888888888888886,2.1875000000000002e-06,0.0,0.0,0.0,easy
test,0,1,8,32,0.5283649600169156,4.552048419020139,4.552614606014686,0.6814902424812317,0.8166666666666667,0.65625,0.5769230769230769,0.5210884353741496,2.5e-06,0.0,0.0,0.0,easy
test,0,1,9,32,0.5283693720120937,5.08097164100036,5.08153781000874,0.7164230942726135,0.1935483870967742,0.375,0.46153846153846156,0.2727272727272727,2.8125e-06,0.0,0.0,0.0,easy
test,0,1,10,32,0.5277326579962391,5.609223349019885,5.609789420996094,0.7062354683876038,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,3.125e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.529112873977283,6.138803939014906,6.139370106015122,0.6902332305908203,0.28125,0.5625,0.5,0.36,3.4375e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5289417000021785,6.668281791004119,6.668847882014234,0.6898783445358276,0.25806451612903225,0.5,0.47058823529411764,0.3333333333333333,3.7500000000000005e-06,0.0,0.0,0.0,easy
