split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.6492538465029598,0.2883044318506432,0.6171326364927948,0.5982318271119843,0.5892258039579468,0.5683131156039398,0.9073464912280702,0.9037328094302554,0.902056277056277,0.903134600222929,36.74573884400888,36.745758063014364
test,0,2,0.30140025594613873,0.23241949192667288,0.896946386946387,0.8958742632612967,0.8949211502782931,0.8955112885921117,0.9153605984729049,0.9155206286836935,0.9154761904761904,0.9154148486804222,36.59809845601558,73.34483655399526
test,0,3,0.1895727097461172,0.3500929110645077,0.9384184937161728,0.9386051080550099,0.9387213976499691,0.9385424688444124,0.9054667549418329,0.899803536345776,0.8976808905380333,0.8989784601015702,36.61047286901157,109.95627143600723
test,0,4,0.1512610497051934,0.29388979024643513,0.9546581883363723,0.9548133595284872,0.9548971861471862,0.9547628983894402,0.9313616244157613,0.931237721021611,0.9309214594928881,0.9311090229198328,36.628992131009,146.5862351359974
test,0,5,0.11667918818151991,0.30404531493168213,0.9711642322178868,0.9710216110019646,0.9708159400123686,0.9709710152387429,0.9330275796040643,0.9332023575638507,0.9335497835497835,0.9331587566431838,36.60680934000993,183.19395387699478
test,0,6,0.08142710393130018,0.3939876597967504,0.9799303994779961,0.9798624754420432,0.9797425788497217,0.9798305520889837,0.9260750186150409,0.925343811394892,0.924652133580705,0.9251331516690406,36.605638398003066,219.8005095020053
test,0,7,0.033332761516382876,0.3320082132732002,0.9925731741601528,0.9926326129666012,0.9926774118738404,0.9926231296046563,0.9330275796040643,0.9332023575638507,0.9335497835497835,0.9331587566431838,36.600270870985696,256.4016898389964
test,0,8,0.028944168452078325,0.376029507467461,0.994097866419295,0.9941060903732809,0.994097866419295,0.994097866419295,0.9331091527520099,0.9332023575638507,0.9331091527520099,0.9331091527520099,36.60435906398925,293.00692424201407
test,0,9,0.019477854139758877,0.36699500615563985,0.995119471472586,0.9950884086444007,0.9950448361162647,0.9950811893664784,0.93704390847248,0.93713163064833,0.93704390847248,0.93704390847248,36.61787380100577,329.62567099099397
test,0,10,0.013593195589814583,0.37529308201053524,0.9975230807136541,0.9975442043222004,0.9975591372912802,0.9975408673781081,0.9351320055581287,0.9351669941060904,0.9357374768089053,0.93514196022102,36.619603526982246,366.24609695599065
