split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7645057649933733,0.822532370017143,0.8231230870005675,0.7107080817222595,0.5166666666666666,0.53125,0.503921568627451,0.3992490613266583,6.666666666666667e-06,0.25,0.0,1.0,easy|medium
test,0,1,2,32,0.5194295499823056,1.3635945510177407,1.364185586979147,0.7484273314476013,0.16129032258064516,0.3125,0.45454545454545453,0.23809523809523808,1.3333333333333333e-05,1.46875,1.0,2.0,medium|hard
test,0,1,3,12,0.24329465499613434,1.6073148249997757,1.607905477983877,0.7234914898872375,0.25,0.4166666666666667,0.35714285714285715,0.29411764705882354,2e-05,2.0,2.0,2.0,hard
test,0,2,1,32,0.5249850259860978,0.6054291460022796,2.4607242030033376,0.7004888653755188,0.4252873563218391,0.5,0.4745098039215686,0.3816425120772947,1.925925925925926e-05,0.25,0.0,1.0,easy|medium
test,0,2,2,32,0.520829468005104,1.1268783739942592,2.982173297990812,0.7242845296859741,0.5535714285714286,0.40625,0.525974025974026,0.3764102564102564,1.851851851851852e-05,1.46875,1.0,2.0,medium|hard
test,0,2,3,12,0.24180978100048378,1.369142972980626,3.224438023986295,0.6889826655387878,0.2727272727272727,0.5,0.42857142857142855,0.3333333333333333,1.7777777777777777e-05,2.0,2.0,2.0,hard
test,0,3,1,32,0.5235866440052632,0.6100335230003111,4.09428612497868,0.6803538203239441,0.25,0.46875,0.4411764705882353,0.3191489361702128,1.7037037037037038e-05,0.25,0.0,1.0,easy|medium
test,0,3,2,32,0.5215266599843744,1.1321512430149596,4.616400719998637,0.7008072733879089,0.5064102564102564,0.40625,0.5043290043290043,0.3913913913913914,1.6296296296296297e-05,1.46875,1.0,2.0,medium|hard
test,0,3,3,12,0.24309606500901282,1.3757528850110248,4.860002345987596,0.6608511209487915,0.8181818181818181,0.6666666666666666,0.6,0.5555555555555556,1.555555555555556e-05,2.0,2.0,2.0,hard
test,0,4,1,32,0.5227317500102799,0.6058235740056261,5.720471195993014,0.686725378036499,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,1.4814814814814815e-05,0.25,0.0,1.0,easy|medium
test,0,4,2,32,0.5218422259786166,1.1282314409909304,6.242875739990268,0.6936721801757812,0.5845410628019324,0.5,0.5757575757575758,0.4980392156862745,1.4074074074074075e-05,1.46875,1.0,2.0,medium|hard
