split,fold,epoch,train_loss,eval_loss,train_precision,train_accuracy,train_recall,train_f1,eval_precision,eval_accuracy,eval_recall,eval_f1,epoch_time_seconds,accumulated_time_seconds
test,0,1,0.6488614818319122,0.29674307794139987,0.6168860747961554,0.5982318271119843,0.5892625231910946,0.5685524359220132,0.9023535696329814,0.8978388998035364,0.8959338280766853,0.8971045593083287,36.84570946999975,36.84572855799979
test,0,2,0.3055659616860051,0.23334840434824788,0.8908862051763942,0.8909626719056974,0.8907003710575139,0.8907855173233666,0.919393751933189,0.9194499017681729,0.9192640692640692,0.9193253466624917,36.72727469500023,73.57396979300029
test,0,3,0.18502871010064612,0.26850805131531885,0.940409788644176,0.9405697445972495,0.9406153370439085,0.9405014086343915,0.9260750186150409,0.925343811394892,0.924652133580705,0.9251331516690406,36.74630329499996,110.3212306080004
test,0,4,0.15021507508233042,0.35971728074117354,0.963966847510715,0.9641453831041258,0.9643340290661719,0.964111020453106,0.925786455911979,0.925343811394892,0.9247990105132963,0.9251632773083234,36.71928779600057,147.0414480139998
test,0,5,0.1565987946134434,0.30790390446050225,0.963856517163463,0.9636542239685658,0.9633831941867657,0.9635861978290545,0.9413126277327057,0.9410609037328095,0.9406849103277675,0.9409403137473313,36.71478064799976,183.7571130870001
test,0,6,0.07489962549971632,0.36853598869151355,0.9817851983902681,0.981827111984283,0.9818201144094001,0.9818024185979997,0.9379721545857527,0.9351669941060904,0.9338280766852196,0.9348410497119692,36.73040471999957,220.48843378000038
test,0,7,0.04422660911714654,0.3597836191153011,0.9916568660894876,0.9916502946954814,0.9916202844774273,0.9916383350401161,0.9285858585858586,0.9273084479371316,0.9263991960420532,0.9270550505265686,36.72992978000002,257.21922589600035
test,0,8,0.04701946130340776,0.3471919750183645,0.9905343689852948,0.9906679764243614,0.9908201917130488,0.9906578596877372,0.9422270538903557,0.9410609037328095,0.9402442795299939,0.9408689591078068,36.69412691799971,293.91423443799977
test,0,9,0.024180823527660756,0.3429491399898979,0.9945722277780193,0.9945972495088409,0.9946080705009277,0.9945899082318377,0.9370368083003953,0.93713163064833,0.9376314162028447,0.9371022551745443,36.72833824499958,330.6434582279999
test,0,10,0.011968479011928724,0.34597612254336213,0.9980709831800557,0.9980353634577603,0.9979959029066172,0.9980324757465915,0.9409662178853755,0.9410609037328095,0.9415661719233148,0.9410333642261353,36.724610209000275,367.3689208220003
