split,fold,epoch,batch,batch_size,batch_time_seconds,epoch_accumulated_time_seconds,total_accumulated_time_seconds,loss,precision,accuracy,recall,f1,learning_rate,difficulty_mean,difficulty_min,difficulty_max,difficulty_labels
test,0,1,1,32,0.7744477209998877,0.8313362289991346,0.8319599839996954,0.6481586694717407,0.36666666666666664,0.6875,0.4583333333333333,0.4074074074074074,3.125e-07,0.0,0.0,0.0,easy
test,0,1,2,32,0.5268802649998179,1.3800061459996869,1.3806299039997612,0.6777808666229248,0.29310344827586204,0.53125,0.425,0.3469387755102041,6.25e-07,0.0,0.0,0.0,easy
test,0,1,3,32,0.5287177669997618,1.9093138409998573,1.909937635999995,0.69789057970047,0.7741935483870968,0.5625,0.5333333333333333,0.4166666666666667,9.375000000000001e-07,0.0,0.0,0.0,easy
test,0,1,4,32,0.5286967530000766,2.4386051249994125,2.4392289659999733,0.6672378778457642,0.3,0.5625,0.45,0.36,1.25e-06,0.0,0.0,0.0,easy
test,0,1,5,32,0.5307154270003593,2.9699208439997165,2.9705447079995793,0.6435853242874146,0.34375,0.6875,0.5,0.4074074074074074,1.5625e-06,0.0,0.0,0.0,easy
test,0,1,6,32,0.5300949759994182,3.500656766999782,3.501280573999793,0.7228908538818359,0.234375,0.46875,0.5,0.3191489361702128,1.8750000000000003e-06,0.0,0.0,0.0,easy
test,0,1,7,32,0.5300803370000722,4.031285440999454,4.031909239000015,0.7377002835273743,0.203125,0.40625,0.5,0.28888888888888886,2.1875000000000002e-06,0.0,0.0,0.0,easy
test,0,1,8,32,0.5308912680002322,4.562778967999293,4.5634028590002345,0.6814902424812317,0.8166666666666667,0.65625,0.5769230769230769,0.5210884353741496,2.5e-06,0.0,0.0,0.0,easy
test,0,1,9,32,0.5307696049994775,5.094111360999705,5.094735294999737,0.7164230942726135,0.1935483870967742,0.375,0.46153846153846156,0.2727272727272727,2.8125e-06,0.0,0.0,0.0,easy
test,0,1,10,32,0.5301728089998505,5.624735922999207,5.625359706999916,0.706235408782959,0.7419354838709677,0.5,0.5294117647058824,0.3816425120772947,3.125e-06,0.0,0.0,0.0,easy
test,0,1,11,32,0.5292934559993228,6.154568047999419,6.155191763000403,0.6902332901954651,0.28125,0.5625,0.5,0.36,3.4375e-06,0.0,0.0,0.0,easy
test,0,1,12,32,0.5312952989997939,6.686445718999494,6.687069511000118,0.6898783445358276,0.25806451612903225,0.5,0.47058823529411764,0.3333333333333333,3.7500000000000005e-06,0.0,0.0,0.0,easy
